Korporat Code,Variant Seller/Vendor/Reference,Variant Seller/Percentage,Variant Seller/Delivery Lead Time,Variant Seller/QC Leadtime in days,Variant Seller/Min Qty,Variant Seller/Lot Size,Variant Seller/Vendor/Display Name,Variant Seller/Purchase Start Date,Variant Seller/Purchase End Date,Variant Seller/Incoterms,Variant Seller/Company/Display Name
STIC-VEIML07R0-IP,2200161,1,3,2,3000,100,"EXPRESS GRAFIKA, PT",2022-07-14,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VEIML08R0-IP,2200161,1,3,2,3000,100,"EXPRESS GRAFIKA, PT",2022-07-14,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VGLHT401R0-MO,2200066,1,3,2,7000,100,"PELITA ABADI JAYA, CV",2021-09-16,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VGLHT401R0-MO,2200066,1,4,2,7000,100,"PELITA ABADI JAYA, CV",2021-09-16,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VGLHT402R0-MO,2200066,1,3,2,7000,100,"PELITA ABADI JAYA, CV",2021-09-16,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VGLHT403R0-MO,2200066,1,3,2,7000,100,"PELITA ABADI JAYA, CV",2021-09-16,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VGLHT404R0-MO,2200066,1,3,2,7000,100,"PELITA ABADI JAYA, CV",2021-09-16,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VGLHT405R0-MO,2200066,1,3,2,7000,100,"PELITA ABADI JAYA, CV",2021-09-16,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCC21R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCC21R1-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCC31R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCC41R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCC51R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCC62R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCN10R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCN10R1-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCN20R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCN30R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCN30R1-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCN40R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCN50R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCN50R1-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW12R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW21R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW22R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW22R1-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW30R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-06,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW32R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-07,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW33R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW33R1-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-07,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW41R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW41R1-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-07,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW42R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW42R1-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-07,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW50R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-07,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGCW60R0-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-09-07,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFFC21-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-02-22,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFFN10-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-02-22,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFFN30-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-02-22,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFFN50-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-02-22,2021-02-22,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFFW22-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-02-22,2021-02-22,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFFW33-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-02-22,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFFW41-MO,2200066,1,3,2,3000,100,"PELITA ABADI JAYA, CV",2021-02-22,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFFW42-MO,2200066,1,2,2,3000,100,"PELITA ABADI JAYA, CV",2021-02-22,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFHLMR0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-02-09,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHGFHLRR0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-02-09,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC01R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC02R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC03R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC04R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC05R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC06R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC07R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC08R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC09R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC10R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC11R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VHSLWC12R0-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML1R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML1R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML2R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML2R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML3R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML3R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML4R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2021-01-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML4R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML5R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML5R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML6R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML6R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML7R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2021-01-25,2021-01-25,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML7R0-W,2200055,1,2,2,10000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VIEIML8R0-W,2200055,1,3,2,10000,100,MITRA ABADI PRINTING,2022-04-27,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VILSLS01R0-W,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-08-12,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VILSLS02R0-W,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-08-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VILSLS03R0-W,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-08-12,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VILSLS04R0-W,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-08-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VILSLS05R0-W,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-08-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VILSLS06R0-W,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2021-08-25,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VLLF01LB6R0-W,2200066,1,3,2,20000,100,"PELITA ABADI JAYA, CV",2021-09-10,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VLLF02B6R0-W,2200066,1,3,2,20000,100,"PELITA ABADI JAYA, CV",2021-09-10,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VLLF03I6R0-W,2200066,1,3,2,20000,100,"PELITA ABADI JAYA, CV",2021-09-10,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VLLF04N6R0-W,2200066,1,3,2,20000,100,"PELITA ABADI JAYA, CV",2021-09-10,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMFPFR11R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-06-28,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMFPFR22R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-06-29,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMFPFR32R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-06-28,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMFPFR33R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-06-28,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMFPFR43R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-06-28,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMFPFR52R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-06-29,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC01R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC01R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC01R1-OMG,,,,,,,,,,,
STIC-VMKLC02R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC02R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC02R1-OMG,2200066,1,3,2,30000,100,"PELITA ABADI JAYA, CV",2021-09-08,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC03R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC03R1-OMG,,,,,,,,,,,
STIC-VMKLC04R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC04R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC04R1-OMG,,,,,,,,,,,
STIC-VMKLC05R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC05R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC05R1-OMG,,,,,,,,,,,
STIC-VMKLC06R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC06R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC06R1-OMG,,,,,,,,,,,
STIC-VMKLC07R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC07R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC07R1-OMG,2200066,1,3,2,30000,100,"PELITA ABADI JAYA, CV",2021-09-01,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC08R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC08R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC08R1-OMG,,,,,,,,,,,
STIC-VMKLC09R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC09R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC09R1-OMG,2200066,1,3,2,30000,100,"PELITA ABADI JAYA, CV",2021-09-01,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC10R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC10R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC10R1-OMG,,,,,,,,,,,
STIC-VMKLC11R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC11R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC11R1-OMG,,,,,,,,,,,
STIC-VMKLC12R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,,2021-03-29,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC12R0-OMG,2200055,1,2,2,5000,100,MITRA ABADI PRINTING,2022-01-20,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLC12R1-OMG,2200066,1,3,2,30000,100,"PELITA ABADI JAYA, CV",2021-09-01,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMKLCCE13R0-OMG,,,,,,,,,,,
STIC-VMKLCCE14R0-OMG,,,,,,,,,,,
STIC-VMKLCCE15R0-OMG,,,,,,,,,,,
STIC-VMLMP1R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-07-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMLMP2R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-07-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMLMP3R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-07-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMLMP4R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-07-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMLMP5R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-07-05,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMLMP6R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-07-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMLMP7R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-07-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMLMP8R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-07-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VMLMP9R0-IP,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-07-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPBDM01R1-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-05-23,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPBDM02R1-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-05-23,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPBDM03R1-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-05-23,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWC01R1-MO,2200066,1,3,2,10000,100,"PELITA ABADI JAYA, CV",2022-01-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWC02R1-MO,2200066,1,3,2,10000,100,"PELITA ABADI JAYA, CV",2022-01-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWC03R1-MO,2200066,1,3,2,10000,100,"PELITA ABADI JAYA, CV",2022-01-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWC04R1-MO,2200066,1,3,2,10000,100,"PELITA ABADI JAYA, CV",2022-01-04,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWC05R1-MO,2200066,1,3,2,10000,100,"PELITA ABADI JAYA, CV",,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWC06R1-MO,2200066,1,3,2,10000,100,"PELITA ABADI JAYA, CV",,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWC07R1-MO,2200066,,3,2,10000,100,"PELITA ABADI JAYA, CV",,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWC07R1-MO,2200066,0,3,2,10000,100,"PELITA ABADI JAYA, CV",,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWC08R1-MO,2200066,1,3,2,10000,100,"PELITA ABADI JAYA, CV",,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWCR01R1-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-01-12,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWCR02R1-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-01-12,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWCR03R1-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-01-12,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWCR04R1-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-01-12,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
STIC-VPCTWCR05R1-MO,2200066,1,3,2,5000,100,"PELITA ABADI JAYA, CV",2022-01-12,,DELIVERED DUTY PAID,PT PARAGON TECHNOLOGY AND INNOVATION
