Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Korporat Code
TC-PC05-MO12G/TC-PC05-BULK,TC-PC05-BULK/FS.RND.M0080.00,COVB-LH8-,0.02
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,SNSP-SIH51-X,0.02
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,POWD-TGDS-X,0.209285
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,TIT-CR50HD-X,0.1
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,COVB-LH8-,0.02
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,SERI-C-SI013S200-K,0.208282
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,POWD-GHDS-X,0.089317
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,SQUA-AMYR-X,0.05
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,PEN-SENSC50-X,0.004
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,COSM-168ARV-X,0.005
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,SILI-DC21-,0.02
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,WARN-YLW3AS-X,0.010452
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,WARN-TETDMS-BULK,0.005439
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,EXTR-DB-,0.001
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,PEN-PRSVPE-X,0.008
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,WARN-RED3ASTDMS-BULK,0.009025
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,ACTI-VEAC-X,0.0001
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,PARF-AMSKLG-X,0.0001
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,SERI-SERFHS-X,0.07
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,ZINC-POWBM-X,0.06
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,MICA-FHSMLP-X,0.05
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,POLY-M-MP27-K,0.03
TC-PC03-MO12G/TC-PC03-BULK,TC-PC03-BULK/112,SUNP-170-X,0.03
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,SILI-MCMA-X,0.05
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,ACTI-TXPP-X,0.03
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,LBRJ-IIXD-X,0.03
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,SILI-VLVDLG-X,0.03
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,GLYC--ECOS-K,0.1
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,MOIS-TR100-X,0.02
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,ACTI-ALARB-X,0.00001
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,ACTI-AFEW-X,0.0001
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,ACTI-RBN-X,0.005
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,ACTI-HFG-X,0.02
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,EDT-B--K,0.001
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,DRYF-PC-X,0.02
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,PENG-PHC-X,0.008
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,SILI-2005-DC-K,0.01
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,THIC-SPVE10-X,0.017
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,POLY-M-MP27-K,0.01
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,VITA-B3PC-X,0.05
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,SODA-C-ASA,0.00029
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,PARF-SPRFLR-X,0.0001
P-CSTK-W/SRM-RWSIBS-BULK,SRM-RWSIBS-BULK/13,SOLV-BGKHN-X,0.02
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,UVIN-MC80-BASF,0.075
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,VITA-B3UPPC-X,0.05
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,PR-ZPRDL-X,0.02
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,SUNS-UVAPG-X,0.03
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,SUNS-PR340-X,0.03
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,HALL-BHB-X,0.03
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,SILI-MCMA-X,0.012
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,EMUL-MTVT-X,0.015
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,TITA-CROTS-X,0.011
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,THIC-SPVE10-X,0.0075
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,SILI-2005-DC-K,0.005
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,DRYF-PC-X,0.005
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,PENG-PNX-X,0.005
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,EXTR-SILVBG30-X,0.005
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,PENG-CLRP-X,0.003
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,ALAN--AK-K,0.002
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,PARF-PCNDLF-X,0.0003
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,STAY--DSMR-K,0.00001
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,VITA-DL E-MS,0.00001
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,EKS-FLAC-X,0.00001
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,EXTR-PCTGJ-X,0.00001
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,EXTR-CRNEGN-X,0.00001
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,EXTR-JPBBR-X,0.00001
M-RPBNS20-W/M-RRPBNS-BULK,M-RRPBNS-BULK/4,LAR-WMHTG-BULK,0.0005
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,GARA-RFS-X,0.009
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,PENG-ISCGPHG-X,0.01
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,TRI--DOW-K,0.007
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,CARB-UT20-X,0.007
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,PARF-OSLF-SP119881-X,0.0015
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,ASAM-A-CAAH-K,0.0025
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,VITA-B3PC-X,0.001
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,EXTR-LCRG-X,0.0001
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,MEDI-MDL-MGS,0.03
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,CUTI---K,0.015
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,SURF-CPKOD-X,0.02
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,SURF-213K-X,0.03
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,SURF-DIAK-X,0.03
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,TEXA---K,0.06
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,TEGO-L7-1--K,0.07
FW-LMGWN1-W/FW-LMGW-BULK,FW-LMGW-BULK/18,GLYC--ECOS-K,0.03
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,PURO-IDD-X,0.284
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,BENT-BGISDV-X,0.2
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,POWD-H53-X,0.01
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,PENG-SYM68-X,0.006
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,MWAX-SP19-X,0.01
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,PEN-PRSVPE-X,0.008
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,EMG-S65PSG-X,0.025
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,OLIV-900BT-X,0.075
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,THIC-TX85-X,0.01
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,WAX-CW--K,0.01
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,SILC-VM22A-X,0.02
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,REW-PIB-,0.02
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,PANT--DL-K,0.02
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,SILI-BEL803-X,0.01
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,CHOL-UNFP-X,0.02
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,WARN-C338--K,0.02
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,EMU-CDAJ-X,0.02
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,WARN-ABIO-X,0.007
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,VITA-DL E-MS,0.005
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,PEN-SENSC50-X,0.004
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,GARA-RFS-X,0.005
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,OIL-ARG-X,0.005
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,TITA-OTS2CR50-,0.009
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,EDT-B--K,0.001
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,SILC-MKOL-X,0.025
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,POL-TRTRY-X,0.01
EB-DMCC-MO/EB-DMCC-BULK,EB-DMCC-BULK/5,WARN-C335138--K,0.011
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,SILI-DC749--X,0.07
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,SILI-BDP-X,0.06
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,PURO-IDD-X,0.06
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,SOLV-DEASB-X,0.05
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,UVIN-MC80-BASF,0.05
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,SILS-034-X,0.04
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,SUN-MP-X,0.04
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,TIT-MT60S-X,0.031
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,BENT-BGVS5PC-X,0.03
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,EMUL-KF6028-X,0.03
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,MC3-30-SF,0.03
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,VITA-B3PC-X,0.03
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,"BUTY--DAI1,3",0.03
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,CECC---K,0.025
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,SILI-2005-DC-K,0.02
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,PWD-SYS-X,0.01
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,THIC-RMGSO4-X,0.01
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,MOIS-TR100-X,0.01
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,PWD-MNLGZN-X,0.01
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,PEN-PRSVPE-X,0.008
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,ACTI-HFG-X,0.005
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,PEN-SENSC50-X,0.004
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,BHT-CRTL-X,0.001
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,SILC-SP500LS-X,0.001
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,ALAN--AK-K,0.001
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,BASI-LP20H-X,0.0005
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,TITA-CROTS-X,0.047
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,WARN-YLW3AS-X,0.013
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,WARN-RED3AS-X,0.001615
F-RVLPWW32-MO/F-RVLPWW32-BULK,F-RVLPWW32-BULK/2,WARN-BLCK3AS-X,0.0003
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,EXTR-SILVBG30-X,0.001
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,PENG-PHC-X,0.0075
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,XANT---K,0.0035
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,ACTI-LW36-X,0.0075
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,AHA-MFE-X,0.005
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,CABO-M5-X,0.005
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,SCRU-SRBB50-X,0.005
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,SODA-C-ASA,0.0015
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,THIC-ARAVC-,0.0015
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,EDT-B--K,0.001
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,SCRU-SPN22-X,0.00001
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,"CARB--94022,68-K",0.001
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,THIC-CMDSP-X,0.01
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,HUM-RG26LQSG-X,0.01
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,DPG-LO-,0.015
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,KAOL-JP100-X,0.02
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,PR-ZPRDL-X,0.025
FM-2IN1S-EM/FM-2IN1S-BULK,FM-2IN1S-BULK/6,GLYC--ECOS-K,0.02
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,EDT-B--K,0.0005
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,EMUL-PLUP-X,0.03
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,ACTI-AFEW-X,0.0001
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,PEN-PRSVPE-X,0.005
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,AQUA---K,0.1
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,AMI-GCK12H-X,0.1
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,SODA-C-ASA,0.0038
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,PROP-PGESK-X,0.03
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,GLYC--ECOS-K,0.03
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,TEGO-L7-1--K,0.1
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,EXF-GLDL-X,0.001
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,AJID--NL-K,0.02
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,TEXA---K,0.03
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,AHA-MFE-X,0.0005
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,SURF-IXCSB-X,0.03
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,SCRU-STRPD-X,0.002
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,GARA-RFS-X,0.0015
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,PENG-GL-LON,0.003
FW-RWSABHA-W/FW-RWSABHA-BULK,FW-RWSABHA-BULK/18,PARF-SPRFLR-X,0.002
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,BENT-BGVS5PC-X,0.09
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,SILI-1202-,0.0762
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,UVIN-MC80-BASF,0.065
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,SILI-KFFA-X,0.035
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,PWD-SYS-X,0.035
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,"BUTY--DAI1,3",0.03
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,CRO1-GTCC-,0.03
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,RSN-PTMX-X,0.03
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,SILI-D9SEB-X,0.025
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,SUNS-PEHS-X,0.025
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,EMUL-KF68-X,0.02
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,TIT-T85-X,0.02
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,MOIS-TR100-X,0.01
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,THIC-RMGSO4-X,0.01
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,SILI-BEL803-X,0.01
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,EMUL-KF6017-X,0.0085
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,PENG-NPGEHP-X,0.008
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,PENG-SYM68-X,0.006
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,EMO-SLCHS-X,0.005
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,PEN-SENSC50-X,0.004
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,SILI-KP56P-X,0.003
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,ALAN--AK-K,0.001
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,EDT-B--K,0.001
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,ACTM-CTLA-X,0.0005
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,TITA-CROTS-X,0.0737
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,WARN-YLW3AS-X,0.0348
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,WARN-RED3AS-X,0.0088
CUS-CLPGCH-W/CUS-CLPGCH-BULK,CUS-CLPGCH-BULK/FS.RND.W0209.00,WARN-BLCK3AS-X,0.0045
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,GARA-RFS-X,0.008946
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,SILI-XM344CB-X,0.035786
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,SILI-556-DC-K,0.046574
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,SILI-D5225F-X,0.116303
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,UVIN-MC80-BASF,0.044732
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,SILI-4515-,0.043815
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,PEN-PRSVPE-X,0.005
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,SERI-OT2SFSE-,0.044732
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,"BUTY--DAI1,3",0.044732
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,POWD-9701-,0.008946
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,POLY-M-MP27-K,0.017893
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,PLAS-P-D400-K,0.017893
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,ASO--KB-K,0.017893
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,SILI-9546-EDC,0.026839
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,WARN-S12RN217--K,0.0059
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,NIPA-S--K,0.0015
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,EXTR-DB-,0.000895
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,PARS-5000-DSM,0.008946
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,EMUL-AMPK-,0.008946
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,NIPA-G--K,0.0015
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,XANT---K,0.000447
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,EXTR-PEAR-MM,0.000895
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,WARN-TE--PBULK,0.001
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,ACTI-VEAC-X,0.000089
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,BHT-CRTL-X,0.000134
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,WARN-S12YL--K,0.0135
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,PARS-1789-,0.004473
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,TIT-CR50HD-X,0.0595
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,SQUA-AMYR-X,0.008946
F-LUC03-MO33ML/F-LUC03-BULK,F-LUC03-BULK/40,CRLL-4-C-K,0.005368
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,VITA-B3UPPC-X,0.1
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,GLYC--ECOS-K,0.03
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,PR-ZPRDL-X,0.03
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,KOH--PH-K,0.00108
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,PENG-PNX-X,0.005
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,ALAN--AK-K,0.003
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,PENG-CLRP-X,0.003
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,THIC-ARAVC-,0.003
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,LBRJ-IIXD-X,0.0025
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,"CARB--94022,68-K",0.00175
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,EDT-B--K,0.001
SRM-PGN1-OMG/SRM-PG-BULK,SRM-PG-BULK/5,EXTR-PCGD2SG-X,0.0001
