Product Korporat Code,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W01,W02,W03,W04,W05,W06,W07,W08,W09,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34
EMUL-WLALA99-X,25267.5343,25368.51482,25902.37876,47724.70646,6239.046936,13480.98845,40357.78036,14083.92559,17954.11091,29055.3157,25303.03681,18067.4527,25631.91546,29198.36957,14150.46644,40986.84936,13853.14567,17514.96769,29944.93077,25253.12413,17483.95085,25993.39791,29198.19836,25252.29258,17450.21843,13731.64676,40619.70829,13763.31166,17123.55835,36545.61205,17406.03691,13389.1239,28739.49444,28697.13653,25265.34988,17094.07144,24922.86677,28788.2928,13503.39467,17172.85141,36681.53438,17154.72595,25100.12487,28871.82274,13319.00476,28856.25118,13087.96819,28735.90668,25272.89301,17104.88814,25057.76211,29052.5014,17085.72884,36360.8969,17357.56656,13298.48157,29050.3476,24942.03512,13173.3766,25080.96347,24794.25737,17163.39372,24944.94955,13513.18109,36224.98084,4329.724915,679.4421217,12067.88763
EO-L-SPA4-ML,72.84413793,0,0,0,0,43.88684211,43.88684211,25.92,43.88684211,69.80684211,43.88684211,0,123.93098,43.88684211,25.92,43.88684211,69.80684211,54.12413793,43.88684211,69.80684211,0,69.80684211,43.88684211,98.01098004,25.92,43.88684211,69.80684211,0,98.01098004,69.80684211,0,69.80684211,43.88684211,54.12413793,69.80684211,43.88684211,69.80684211,0,43.88684211,123.93098,0,69.80684211,43.88684211,25.92,98.01098004,43.88684211,25.92,43.88684211,69.80684211,54.12413793,43.88684211,69.80684211,43.88684211,25.92,43.88684211,98.01098004,25.92,43.88684211,69.80684211,0,98.01098004,69.80684211,0,69.80684211,43.88684211,0,0,43.88684211
EO-LM179-X,0.05420019512,0,0,0,0,0,0.025344,0.001756097561,0.05843295861,0.02710009756,0.03133286105,0.03040009756,0.03308895861,0.03040009756,0.02710009756,0.03463286105,0.02885619512,0.03133286105,0.03040009756,0.05667686105,0.006812195122,0.05667686105,0.005056097561,0.05667686105,0.03215619512,0.001756097561,0.05997686105,0.001756097561,0.06173295861,0.02710009756,0.03463286105,0.02710009756,0.03638895861,0.02710009756,0.05997686105,0.001756097561,0.03215619512,0.03133286105,0.03040009756,0.03133286105,0.03215619512,0.05667686105,0.005056097561,0.05667686105,0.006812195122,0.05667686105,0.03040009756,0.001756097561,0.06173295861,0.001756097561,0.05667686105,0.03040009756,0.03308895861,0.03040009756,0.03133286105,0.03040009756,0.05843295861,0.005056097561,0.02710009756,0.03463286105,0.02885619512,0.05997686105,0.001756097561,0.05997686105,0.003512195122,0,0.03040009756,0
EUTA-G-X,3764.016686,2460.879263,2513.824274,5511.238086,2847.190318,2536.816302,3605.592278,4747.316336,12604.71503,4111.432216,7478.070296,2116.652292,2062.207626,4136.903075,3382.60404,2125.000732,4972.99409,1964.656934,2317.895715,2069.778824,3791.403591,2034.804435,1760.498871,2000.332459,4128.972336,2289.828091,3865.410134,4217.6939,3933.685046,1906.990173,5629.861993,11722.752,1779.191227,2074.130176,3826.499009,3460.102764,5331.905743,2042.704496,3092.210308,2151.257088,2170.675969,2314.883452,4446.097106,2137.09169,3984.933625,3657.379945,2103.797815,3344.395197,2147.546638,2334.577958,3451.784661,4044.439402,2235.210158,3717.861487,2408.881591,5136.644851,1712.485844,2062.910559,4122.07827,1868.887961,2193.069486,1386.543356,2768.824259,3678.609803,1974.347645,893.9555656,512.7188837,380.9362769
EVOI-APKR-X,9.516623487,15.89831244,9.753329439,1.027328838,1.157412462,10.47800864,1.978121753,5.783864892,12.82032712,5.834091933,3.665347531,14.89769433,6.185335913,7.102124295,26.63825618,5.576446226,16.00578121,6.684662508,15.58917953,6.71938576,7.635320953,14.4519306,7.475933313,14.6142179,7.481606363,16.77799002,5.151383482,16.76655999,3.635066157,16.74434647,7.079606809,5.929421836,15.99187342,6.7249688,15.2127747,8.220175309,12.95710408,8.970759836,13.50336747,8.457711551,15.96381252,5.968037662,7.280993217,14.61358888,7.517587649,15.18698735,7.502017456,14.45566345,5.936262911,16.13851976,7.510701811,5.739791281,16.14502571,7.538856406,16.13676367,5.930928902,16.79585962,6.670486377,5.396666882,15.48855843,6.927519938,13.91235904,5.99020842,5.75529876,15.8137167,1.326452122,1.162680754,0.1782439024
EXF-GLDL-X,51.92615541,4.298913845,6.221309471,114.2677849,649.0612429,8.095439026,758.3514056,7.013482211,746.3125964,633.3769034,614.0389181,26.42994413,648.6651565,213.4321681,633.2782029,1220.494162,41.9333924,633.4762461,7.190659388,744.4013248,170.6911134,1220.610657,26.42994413,613.7452463,743.7145227,26.42994413,633.1626461,719.6200948,10152.98762,121.1647725,633.1617082,7.129976855,668.4577767,10763.53306,135.7712032,725.1004197,22.51693049,633.1617082,26.42994413,10210.78846,727.9136886,738.1961798,7.129976855,630.2490967,10176.77156,136.6682208,1259.642562,96.36732836,633.1617082,22.63342513,10153.87153,160.7458245,1239.911562,648.7816511,115.9818335,10137.36768,121.1647725,668.769064,23.51733258,652.7562852,7.129976855,10261.83948,630.2490967,747.9011015,633.2782029,0.3960863698,3.506741105,3.485875098
EXP-EGS605147-X,30.77616424,8.738203479,200.9561869,4.854368932,224.9362346,205.8112346,202.8989526,207.7533216,205.8112346,10.68029045,227.8491954,205.8112346,204.8403608,205.8112346,207.7533216,227.8491954,205.8112346,207.7533216,205.8112346,29.80529045,205.8112346,208.7241954,204.8403608,208.7241954,223.9653608,208.7241954,204.8403608,205.8112346,202.8982738,218.1394393,5.825242718,199.0144393,199.9853131,219.1103131,199.0144393,199.9853131,199.0144393,199.9853131,219.1103131,199.0144393,5.825242718,199.0144393,199.9853131,219.1103131,199.0144393,199.9853131,199.0144393,219.1103131,199.9853131,199.0144393,199.9853131,4.854368932,219.1103131,199.9853131,199.0144393,199.9853131,218.1394393,199.9853131,199.9853131,199.0144393,199.9853131,4.854368932,199.9853131,219.1103131,199.0144393,1.941747573,195.1309441,1.941747573
EXTR-ALVGE-X,34882.06307,11880.61213,66546.79343,6009.391442,11101.14624,12588.97881,11037.72966,9149.638769,2153.086161,1282.796948,2721.535571,31269.28099,256.722591,3310.823102,383.074817,3463.662511,591.1243827,3113.924317,252.9152299,2284.356386,477.4713577,2399.943229,30895.51858,626.913616,3591.981176,30621.0879,2228.232169,450.6049614,2135.700108,30413.21006,617.6156158,2161.865871,413.036171,2293.395411,30298.48225,2723.834398,260.2183068,32451.94889,285.2138112,30372.58085,2461.896191,300.5079172,2165.9124,457.0859645,2211.631174,687.526449,2333.021079,189.7124534,1809.176633,2298.919076,522.6539415,2100.431938,330.7983599,2258.170101,354.5190161,2502.682525,497.1974294,224.848235,2186.487634,465.6672572,2425.802729,233.2680461,163.1506926,2280.919502,463.1409866,34.01115548,88.19157241,0.1879445449
EXTR-BMBE-X,0,0,0,0.0378425656,37.98814517,0,37.88040816,0,0,37.88040816,37.98814517,0.0378425656,37.8425656,38.02598773,0.0378425656,37.8425656,38.02598773,0,37.88040816,0,37.98814517,0.0378425656,37.8425656,0.0378425656,38.02598773,37.8425656,37.88040816,37.98814517,0.0378425656,37.88040816,37.98814517,37.88040816,0.0378425656,37.98814517,0,37.88040816,0,38.02598773,37.8425656,0.0378425656,38.02598773,37.88040816,37.8425656,38.02598773,38.02598773,75.76081633,38.02598773,75.86855333,37.91825073,37.98814517,37.88040816,0,38.02598773,37.88040816,0,38.02598773,0.0378425656,37.8425656,0.1834221334,37.8425656,0.0378425656,37.98814517,37.88040816,37.88040816,37.98814517,0.0378425656,37.88040816,37.8425656
EXTR-CCNWE-X,0,0,0,0,37.8425656,11.57964971,3.78425656,37.8425656,0,53.20647187,0,41.62682216,49.42221531,3.78425656,49.42221531,41.62682216,3.78425656,49.42221531,0,41.62682216,0,53.20647187,0,41.62682216,49.42221531,41.62682216,15.36390627,37.8425656,53.20647187,0,41.62682216,53.20647187,37.8425656,15.36390627,37.8425656,3.78425656,49.42221531,0,41.62682216,11.57964971,41.62682216,53.20647187,41.62682216,53.20647187,91.04903746,41.62682216,91.04903746,56.99072843,91.04903746,0,53.20647187,3.78425656,49.42221531,41.62682216,15.36390627,37.8425656,15.36390627,37.8425656,3.78425656,49.42221531,3.78425656,41.62682216,49.42221531,41.62682216,11.57964971,41.62682216,41.62682216,11.57964971
EXTR-CHEN-X,1.67424,22.13348042,0,44.04398896,0,66.17746938,22.6988484,63.15466858,67.99151884,0.83712,85.99332643,22.97173396,64.13046449,44.88110896,22.6988484,86.26507846,63.99178858,0.9769294606,88.87631778,23.94866342,41.02005461,108.9639269,0,45.85803842,44.88110896,63.10588843,64.96871804,22.13461396,45.85690488,85.85351697,0.9769294606,86.12526899,45.02091842,41.80952801,45.85803842,22.13348042,44.88110896,105.104006,22.97060042,45.02091842,44.88110896,45.80925827,82.26534819,1.814049461,44.04398896,89.85324724,19.94779961,63.15466858,89.85324724,0,64.96871804,22.97060042,66.88264682,63.99178858,23.11040988,63.99178858,67.71976682,0,86.12526899,20.08760907,66.74283736,67.99151884,0,84.07939765,88.03919778,0,0.83712,0
EXTR-CMRCCMT-X,20.2349288,17.85147572,18.54035882,13.85824877,1.971316114,17.79901103,8.675337003,13.87229993,11.87475147,13.83201643,13.87229993,11.88446148,12.66217536,13.8902751,13.85143645,11.89851264,13.85824877,12.65638276,13.83201643,13.85824877,11.88880263,11.89417149,16.60685503,11.89417149,11.89417149,13.88200994,13.85143645,11.89851264,12.66175163,13.86795878,13.85577759,11.89417149,13.88200994,12.66464792,13.84172644,13.89171995,11.89417149,11.89417149,16.61656504,11.88735777,11.90822265,13.87766879,13.85143645,11.89851264,14.64524893,11.89851264,13.85433274,13.86795878,11.90822265,12.65204162,11.90822265,15.83493375,11.88735777,11.90822265,14.64524893,13.8654876,11.89417149,13.86795878,11.90822265,13.84462273,14.63553892,11.90822265,11.89417149,15.84898491,11.88446148,3.986414624,6.714156014,1.993207312
EXTR-CNDWLHB-X,22.37480293,70.2086207,38.1342864,61.39739699,5.048686907,43.97875415,48.050778,4.393944327,38.82535722,104.5759462,4.393944327,45.53368398,38.60698646,135.9472508,12.50666301,49.80399722,102.8627483,40.87362261,43.97875415,3.377338752,40.01930368,45.15738928,117.9231948,106.012567,39.6363977,47.06215119,38.32853858,22.23277803,99.0421489,4.393944327,79.30005429,39.34514415,10.19957817,135.4278595,123.9296921,40.51013358,6.681612214,43.97875415,4.374527379,92.14178896,61.41681393,45.34503017,4.776850309,170.8662281,9.027554321,58.91976648,104.5759462,6.298706231,79.07256658,4.776850309,45.17019494,14.8527974,134.0721955,107.9666743,39.34514415,9.410460304,58.71169572,45.15738928,99.84712245,39.3257272,10.21899512,39.34514415,98.61316942,57.37823002,63.78027858,1.210857747,0,0
EXTR-CRNEGN-X,17.06370774,11.54237653,0.1164315173,18.97597003,7.351738913,7.244831256,10.66099849,13.21349285,25.1499488,16.70087971,15.05507082,7.830688949,13.20058752,20.25091284,9.67263859,17.17948207,4.806228586,12.61499309,3.733372052,20.26080838,9.671271948,4.249549125,4.806228586,12.09881602,14.27971142,4.809031672,130.2823705,14.19831706,4.21073862,19.14475478,4.845039092,7.236684156,10.18892408,4.249657539,7.271108107,19.10731092,7.232297602,9.674183447,13.80586461,3.655642628,17.26235148,14.196842,12.61499309,4.2899431,4.252569037,22.68396589,4.728499161,4.288468044,9.672747004,4.21073862,7.235209101,22.7227764,4.251132594,7.74994973,19.61845641,12.65391201,13.76633743,9.632353029,124.8607561,4.806228586,9.077257037,4.806228586,7.235209101,19.14475478,7.751424786,3.576546561,6.042901138,3.616940535
EXTR-CUMGLY-X,236.8374423,7.766326061,114.8934711,8.795571647,135.918874,32.65006223,117.7746107,270.417498,25.59204979,38.5962508,107.6956798,7.471558189,4.912758635,14.88265654,106.2818023,237.4722387,7.361932289,110.7611453,5.934987553,11.40762133,6.746650506,111.4182057,2.972822293,240.2255941,9.897888685,111.9518613,8.303972386,6.92682249,99.05267585,7.274476976,6.92682249,237.5060435,100.843033,6.462814024,7.441570195,5.781035085,106.5113979,9.91096745,7.274476976,231.5170276,104.5309986,8.929201485,9.257948051,2.963921358,107.4931638,0.8134190502,12.42809415,332.5473774,4.312311715,4.94914853,10.42571516,100.843033,12.42809415,9.91096745,4.290332016,332.0833689,4.947392433,14.24049297,2.963921358,6.462814024,4.776320182,6.462814024,8.933090374,338.8414041,5.948066319,2.963921358,5.946310221,5.965280126
EXTR-CYPEX-X,1.941622058,1.941622058,3.106595293,2.135784264,1.164973235,0.7766488234,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,1.941622058,2.135784264,1.941622058,1.941622058,1.941622058,0.5824866175,0.7766488234,0.5824866175
EXTR-DB-,30.1316404,19.020851,19.13735462,9.727594566,12.40620792,18.27303454,16.6067421,969.0624743,15.41161446,17.10390839,25.47669035,16.60408605,16.8092764,24.23043957,25.3740383,15.41435454,25.80020914,18.4083626,20.32603558,969.5875614,24.14697613,18.74449182,20.88206423,19.81079075,39.42244043,17.16998367,16.21171758,29.38836339,16.08110865,20.1004586,25.22341601,17.60796397,11.19530204,25.88350952,972.431914,17.27081982,26.07993586,19.56032648,17.013659,24.90892245,20.5421048,12.14322632,18.73255996,45.62690249,17.39000085,18.9932952,27.71601772,17.2943117,15.9157389,974.806061,18.65676937,14.97389903,29.81520332,16.85569047,19.15586094,14.15221387,32.15243696,14.25581909,11.39265253,26.22836445,13.71432179,35.86417241,24.56306231,11.13048,971.3777277,8.170007886,1.147961762,1.061261975
EXTR-EMWII-X,0,0,0,0,0,0,0,0.7227866473,0,0,0,0,0,0,0.7227866473,0,0,0,0,0,0,0,0.7227866473,0,0,0,0,0,0,0.7227866473,0,0,0,0,0,0,0.7227866473,0,0,0,0,0,0,0.7227866473,0,0,0,0,0,0,0,0.7227866473,0,0,0,0,0,0,0.7227866473,0,0,0,0,0,0,0,0,0
EXTR-FRPNGE-X,0,0,0,0,37.8425656,11.57964971,3.78425656,37.8425656,0,53.20647187,0,41.62682216,49.42221531,3.78425656,49.42221531,41.62682216,3.78425656,49.42221531,0,41.62682216,0,53.20647187,0,41.62682216,49.42221531,41.62682216,15.36390627,37.8425656,53.20647187,0,41.62682216,53.20647187,37.8425656,15.36390627,37.8425656,3.78425656,49.42221531,0,41.62682216,11.57964971,41.62682216,53.20647187,41.62682216,53.20647187,91.04903746,41.62682216,91.04903746,56.99072843,91.04903746,0,53.20647187,3.78425656,49.42221531,41.62682216,15.36390627,37.8425656,15.36390627,37.8425656,3.78425656,49.42221531,3.78425656,41.62682216,49.42221531,41.62682216,11.57964971,41.62682216,41.62682216,11.57964971
EXTR-FS-I-K,0,0.1191440799,0,0,0.1191440799,0,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0.1191440799,0,0.1191440799,0.1191440799,0,0,0
EXTR-G-MM,74.77900186,0,73.61474654,9.895782956,0,57.02024648,74.77900186,8.731527637,9.895782956,47.12446352,87.29913791,5.552345456,64.68629464,57.02024648,74.77900186,12.52013605,9.895782956,0,130.634993,5.552345456,4.3434375,13.68439137,120.7392101,9.895782956,9.895782956,73.61474654,60.80885489,65.8952026,4.3434375,83.5105295,47.12446352,13.68439137,9.895782956,73.61474654,57.02024648,1.164255319,8.731527637,87.29913791,47.12446352,9.895782956,9.895782956,73.61474654,60.80885489,60.34285714,9.895782956,83.5105295,47.12446352,13.68439137,9.895782956,73.61474654,57.02024648,0,83.5105295,13.68439137,47.12446352,9.895782956,83.5105295,0,121.151712,0,83.5105295,9.895782956,47.12446352,13.68439137,83.5105295,0,0,0
EXTR-GMP150-X,1165.4156,194.1747573,0,0,1.941701296,97.08234936,1.844720497,0.3882880506,0,293.1988079,0,1.844720497,0,97.08234936,0.7765656856,1.941701296,293.1018271,0,0,97.08234936,4.562987478,0,0,291.2571066,1165.027322,3.786421792,97.47062699,0.3882880506,0,97.08234936,197.9611791,0,0.388277635,97.08234936,0.3882880506,3.786421792,97.08234936,194.1747573,0.388277635,98.92706985,2.329989346,0,0,97.08234936,2.232998132,194.1747573,99.02405065,0.3882880506,1165.027322,98.92706985,0,2.32997893,194.1747573,97.47063741,1.844720497,0,99.02405065,0.388277635,1.844720497,291.2571066,0.3882880506,0,1.941701296,99.31534749,0,0,0,0
EXTR-GNGGE-X,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,0,0
EXTR-GS-,779.7132103,780.4751406,776.6599784,1361.742107,294.1616821,493.4588579,1168.049867,489.7764158,585.4179023,1071.792273,779.2107065,586.7051984,978.1101182,682.6290272,685.3903968,977.2833054,682.4849994,582.789409,884.5758355,970.8283565,586.5097258,783.0941823,877.6447545,783.7900228,586.3885151,679.5740158,1171.463157,489.7934919,583.2577507,1070.484008,782.4689391,295.1434742,1070.455767,877.6447352,784.3817063,776.6525773,586.4015545,1070.455767,485.4245982,586.8568567,1074.651873,777.1379952,787.0099718,877.5707832,485.8929399,882.7309959,679.8565061,679.5985197,981.6277145,388.3404201,975.2295687,1074.339242,388.6247898,1264.631546,586.3885151,486.3783578,876.3082285,784.7169575,679.5721363,783.143577,782.9655218,582.9904571,973.3753256,295.4278246,1268.44107,97.08232044,0,291.2580996
EXTR-JPBBR-X,10.19379275,4.669501328,0.1164315173,2.819081645,0.9797776494,0.8728699923,1.103747225,6.340617647,1.940432575,1.774876337,6.49831989,0.9578137427,1.459874145,1.409648399,11.04134014,1.061988842,0.6204382512,6.248700856,0.548082053,6.290090921,5.986395556,0.5646727332,0.6233984634,6.229149963,0.8099079079,0.6232413368,6.290579987,0.7638723413,5.586688142,6.175865213,0.6592487569,0.8661041571,6.003133742,0.5647811464,0.9018556585,6.137093799,0.8630451527,5.989307055,6.434784278,0.4703526283,1.111132126,0.7637248357,6.245740643,5.658644648,0.5676926452,6.529786324,0.5427088265,0.6065518644,5.986543062,0.5258622275,0.8659566515,6.56859683,0.564928652,0.8797833385,6.188299458,6.284659562,0.7961203132,5.947476637,5.923871068,0.6204382512,5.891967038,0.6233984634,0.8659566515,6.178825425,0.8799308441,0.3925841113,0.6741490241,0.4316505357
EXTR-KFGLYEX-X,0.01993150538,0.002851485149,2.974856724,0.009643937979,0.009711189987,0.004075471698,2.986522806,2.983209423,0.002716981132,8.968428075,0.009209243163,0.004075471698,3.010160172,0.0139211657,5.988792177,0.006926956847,5.956774908,3.011585915,11.93240801,0.01153157843,0.01412292173,11.9603226,2.981763656,5.95949189,0.04004257421,14.90841031,0.009643937979,0.03666193918,0.01302457301,17.88177404,2.98476967,0.03652743516,2.979066699,3.015293944,5.960502962,8.958515129,2.981783681,3.009196328,2.99025086,3.010160172,8.927950806,5.956640404,0.0734383579,2.980357938,5.955811064,5.955281914,3.04410513,0.009758417521,8.927883554,5.958133399,3.04410513,2.981234506,5.957698704,3.011585915,5.990719866,2.978932195,2.980405166,8.958977027,0.01683990286,0.03666193918,5.955261889,5.953788919,2.986724562,0.03652743516,5.958662549,0.001358490566,3.003233216,0
EXTR-LCRG-X,1491.960083,219.1377751,1310.732454,1909.925774,2095.729094,1656.693498,2228.93671,5142.662421,1900.409511,2076.295617,4962.891159,2383.964265,2193.59465,1991.798267,5064.983699,1421.131693,2102.460353,4624.925893,2227.870527,4978.122133,4730.965908,1850.600441,2189.079751,5388.239136,2085.690195,2104.108235,4980.49477,1727.427145,2102.500164,4854.84875,2590.065103,2097.294619,4167.423136,2271.985614,2023.551197,5140.411422,1919.078802,4239.860681,5034.179874,1975.643319,3315.993312,2110.337955,4405.628627,2386.799288,2097.638419,4930.621711,2860.290132,1644.378311,4860.040732,2106.482767,2377.513053,4739.880243,2387.276717,1810.051661,5062.249862,4820.905605,2683.022707,4617.763829,1538.367469,1880.27343,4785.287678,1354.32208,1805.700609,4820.589631,1455.742459,824.5568043,597.5983396,201.8042119
EXTR-LDEP090-X,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,1.941440253,0,0,0,0,0,0,0,0,0,0,0
