"kode_odoo";"scm_koitem";"brand";"product";"scm_dc";koli;list_price;quantity_dc;quantity_dc_transit;quantity_dc_transit_sjb;quantity_assigned;quantity_assigned_cross_dock;quantity_dc_transit_cross_dock;quantity_waiting;quantity_quarantine;quantity_idmsat;qtytotal;write_date;dailyforecast;std_stock;stock_ndc;stock_rdc;qo;qop;qop1;qop2;qop_final;"klasifikasi_order";"flag"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Lampung";144.0;20018.02;746.0;1584.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2330.0;2023/01/17 00:00:00.000;191.27;2304.0;0.0;1243.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Makassar";144.0;20018.02;3.0;17712.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17715.0;2023/01/17 00:00:00.000;417.76;12528.0;19392.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Malang";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;4109.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Manado";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;31.46;1008.0;0.0;1.0;1008.0;0.19886;0;144;0;"URGENT";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Mataram";144.0;20018.02;1474.0;0.0;720.0;0.0;0.0;0.0;0.0;0.0;0.0;2194.0;2023/01/17 00:00:00.000;106.63;2160.0;0.0;1520.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Medan";144.0;20018.02;1208.0;0.0;576.0;576.0;0.0;0.0;0.0;0.0;0.0;2360.0;2023/01/17 00:00:00.000;186.9;2622.0;0.0;900.0;262.0;436.66667;144;288;288;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Padang";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;580.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Palangkaraya";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;36.13;216.0;0.0;0.0;216.0;0;0;0;0;"URGENT";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Palembang";144.0;20018.02;1912.0;1152.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3064.0;2023/01/17 00:00:00.000;327.62;3888.0;19392.0;;824.0;6711.04914;720;864;864;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Palu";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;133.55;2592.0;0.0;1.0;2592.0;0.51134;0;144;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Pekanbaru";144.0;20018.02;1055.0;1152.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2207.0;2023/01/17 00:00:00.000;160.71;2160.0;19392.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Pontianak";144.0;20018.02;1310.0;864.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2174.0;2023/01/17 00:00:00.000;90.14;2304.0;19392.0;;130.0;1058.78202;0;144;144;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Purwokerto";144.0;20018.02;568.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;568.0;2023/01/17 00:00:00.000;115.4;1152.0;0.0;1523.0;584.0;1523;576;720;720;"URGENT";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Rantau Prapat";144.0;20018.02;1285.0;432.0;0.0;0.0;0.0;0.0;864.0;0.0;0.0;2581.0;2023/01/17 00:00:00.000;84.29;2592.0;19392.0;;11.0;89.58925;0;144;144;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Samarinda";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;83.21;1008.0;0.0;0.0;1008.0;0;0;0;0;"URGENT";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Semarang";144.0;20018.02;3533.0;288.0;0.0;0.0;0.0;0.0;3024.0;0.0;0.0;6845.0;2023/01/17 00:00:00.000;742.27;6912.0;19392.0;;67.0;545.67997;0;144;144;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Serang";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;19392.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Solo";144.0;20018.02;996.0;144.0;0.0;432.0;0.0;0.0;0.0;0.0;0.0;1572.0;2023/01/17 00:00:00.000;169.19;1584.0;19392.0;;12.0;97.73373;0;144;144;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Sukabumi";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;37.27;432.0;0.0;123.0;432.0;49.2;0;144;0;"URGENT";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Surabaya";144.0;20018.02;3032.0;0.0;0.0;576.0;0.0;0.0;0.0;0.0;0.0;3608.0;2023/01/17 00:00:00.000;791.88;3600.0;0.0;4109.0;0.0;0;0;0;0;"URGENT";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Tasikmalaya";144.0;20018.02;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;2023/01/17 00:00:00.000;77.63;720.0;0.0;123.0;648.0;73.8;0;144;0;"URGENT";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Tegal";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;1523.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Ternate";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;1.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80012";"L-MLCL-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 12 Scarlet 3.5 G";"Yogyakarta";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;498.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Aceh";1.0;50045.05;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Ambon";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Bali";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Bandung";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Bangka";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;1.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Banjarmasin";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Banten";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Batam";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Bekasi";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Bengkulu";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;1.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Bogor";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Bukittinggi";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;25.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Cirebon";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Ecommerce Tegal";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Jakarta";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Jambi";1.0;50045.05;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;1.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Jember";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Kediri";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Kendari";1.0;50045.05;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Lampung";1.0;50045.05;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;1.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Makassar";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Malang";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Manado";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Mataram";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Medan";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Padang";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;25.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Palangkaraya";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Palembang";1.0;50045.05;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Palu";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Pekanbaru";1.0;50045.05;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Pontianak";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Purwokerto";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Rantau Prapat";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Samarinda";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Semarang";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Serang";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Solo";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Sukabumi";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Surabaya";1.0;50045.05;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Tasikmalaya";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Tegal";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Ternate";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80019";"SF-SFE-ST";"Santis";"Santis Surgical Facemask Earloop 50 Pcs";"Yogyakarta";1.0;50045.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Aceh";1.0;52522.525;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Ambon";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Bali";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Bandung";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Bangka";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;2.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Banjarmasin";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Banten";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Batam";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Bekasi";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Bengkulu";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;2.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Bogor";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Bukittinggi";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;26.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Cirebon";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Ecommerce Tegal";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Jakarta";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Jambi";1.0;52522.525;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;2.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Jember";1.0;52522.525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Kediri";1.0;52522.525;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2023/01/17 00:00:00.000;0.0;0.0;27.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80020";"SF-SFH-ST";"Santis";"Santis Surgical Facemask Headloop 50 Pcs";"Kendari";1.0;52522.525;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
