Code,Product,Quantity on Hand,Reserved,Available
03619,Malaysia Wardah Colorfit Cream Blush 01 SAND CORAL 3 g,31.0,31.0,0.0
03620,Malaysia Wardah Colorfit Cream Blush 02 MERRY MAUVE 3 g,587.0,0.0,587.0
03621,Malaysia Wardah Colorfit Cream Blush 03 SUMMER PEACH 3 g,120.0,120.0,0.0
03622,Malaysia Wardah Colorfit Perfect Glow Cushion 11C Pink Fair,1200.0,1013.0,187.0
03624,Malaysia Wardah Colorfit Perfect Glow Cushion 23W Warm Ivory,1622.0,773.0,849.0
03625,Malaysia Wardah Colorfit Perfect Glow Cushion 32N Neutral Beige,48.0,48.0,0.0
03626,Malaysia Wardah Colorfit Perfect Glow Cushion 33W Olive Beige,368.0,197.0,171.0
03628,Malaysia Wardah Colorfit Perfect Glow Cushion 42N Neutral Sand,537.0,434.0,103.0
03629,Malaysia Wardah Colorfit Perfect Glow Cushion 52N Almond,1853.0,192.0,1661.0
03630,Malaysia Emina Sun Battle SPF 45 PA+++,3786.0,104.0,3682.0
03631,Malaysia Emina Sun Battle SPF 30 PA+++,15923.0,262.0,15661.0
03632,Malaysia Emina Bright Stuff Face Scrub 50 ml,4208.0,369.0,3839.0
03633,Malaysia Emina Bright Stuff Face Serum 30 ml,9234.0,799.0,8435.0
03635,Malaysia Emina Skin Buddy Sun Protection SPF 30 PA+++ 60 ml,6685.0,72.0,6613.0
03636,Malaysia Emina Squeeze Me Up Lip Glass 01. Surf n’ Slide 6.5 g,2972.0,11.0,2961.0
03637,Malaysia Emina Squeeze Me Up Lip Glass 02. Stargaze 6.5 g,3072.0,13.0,3059.0
03638,Malaysia Emina Squeeze Me Up Lip Matte 01. Have a Picnic 6.5 g,1183.0,0.0,1183.0
03639,Malaysia Emina Squeeze Me Up Lip Matte 02. Bake a Cookie 6.5 g,686.0,16.0,670.0
03640,Malaysia Emina Squeeze Me Up Lip Matte 03. City Cycling 6.5 g,1060.0,14.0,1046.0
03641,Malaysia Emina Squeeze Me Up Lip Matte 04. Lil Dancing 6.5 g,1481.0,0.0,1481.0
03642,Malaysia Emina Squeeze Me Up Mascara 8 g,736.0,13.0,723.0
03643,Malaysia Emina Squeeze Me Up Browcara Woody 8 g,651.0,41.0,610.0
03644,Malaysia Emina Squeeze Me Up Browcara Ashy 8 g,1349.0,30.0,1319.0
03645,Malaysia Emina Squeeze Me Up Browcara Clear,1002.0,19.0,983.0
03646,Malaysia Emina Squeeze Me Up Liquid Concealer Light 8 g,504.0,12.0,492.0
03647,Malaysia Emina Squeeze Me Up Liquid Concealer Natural 8 g,1305.0,0.0,1305.0
03648,Malaysia Emina Squeeze Me Up Liquid Concealer Caramel 8 g,1119.0,0.0,1119.0
03652,Malaysia Emina Masquerade Face Mask Cactus 23 g,5976.0,96.0,5880.0
03653,Malaysia Emina Masquerade Face Mask Grapefruit 23 g,4779.0,108.0,4671.0
03654,Malaysia Emina Masquerade Face Mask Blueberry 23 g,5988.0,108.0,5880.0
03655,Malaysia Emina Masquerade Face Mask Charcoal 23 g,5364.0,120.0,5244.0
03661,Malaysia Wardah Crystal Secret Radiant Skin Starter Kit,66.0,30.0,36.0
03662,Malaysia Wardah Crystal Secret Brightening Day Cream 30 g,21337.0,1368.0,19969.0
03663,Malaysia Wardah Crystal Secret Bright Activating Night Cream 30 g,13425.0,315.0,13110.0
03664,Malaysia Wardah Crystal Secret Dark Spot & Brightening Serum 20 ml,35772.0,4432.0,31340.0
03665,Malaysia Wardah Crystal Secret Pure Treatment Essence 100 ml,6921.0,0.0,6921.0
03666,Malaysia Wardah Crystal Secret Eyes Dark Circle Corrector 10 ml,18633.0,432.0,18201.0
03668,Malaysia Wardah Crystal Secret Foaming Cleanser with Natural AHA+PHA 100 ml,55921.0,3250.0,52671.0
03669,Malaysia Wardah Crystal Secret Exfoliating Toner with Natural AHA+PHA 125 ml,16618.0,3.0,16615.0
03695,Malaysia Wardah Lightening Serum Ampoule 30 ml,74938.0,1897.0,73041.0
03696,Malaysia Wardah Crystal Secret Pure Treatment Essence 30 ml,3602.0,0.0,3602.0
03712,Malaysia Emina Bright Stuff Micellar Water 100 ml,1499.0,104.0,1395.0
04178,Twin Pack Malaysia Wardah Exclusive Liquid Foundation 01 Light Beige 20 ml,5986.0,26.0,5960.0
04179,Twin Pack Malaysia Wardah Exclusive Liquid Foundation 02 Sheer Pink 20 ml,4235.0,312.0,3923.0
04180,Twin Pack Malaysia Wardah Exclusive Two Way Cake 02 Light Beige 12 g,870.0,0.0,870.0
04181,Twin Pack Malaysia Wardah Exclusive Two Way Cake 04 Natural 12 g,1875.0,30.0,1845.0
04259,Malaysia Wardah UV Shield Light Matte Sun Stick 22 g,6133.0,0.0,6133.0
04260,Malaysia Wardah Crystallure Moisture Rich Cleansing Foam 100 ml,220.0,220.0,0.0
04263,Malaysia Wardah Colorfit Last All Day Lip Paint 14. Royal London,104.0,0.0,104.0
04264,Malaysia Wardah Colorfit Last All Day Lip Paint 15. Dazzling New York,106.0,0.0,106.0
04269,Malaysia Wardah EYEXPERT Liftlast Waterproof Mascara 8 ml,336.0,0.0,336.0
04272,Malaysia Wardah Renew You Facial Wash 100 ml (Pc(s)),25393.0,105.0,25288.0
04274,Malaysia Wardah Renew You Toner Essence 100 ml (Pc(s)),8669.0,260.0,8409.0
04277,Malaysia Wardah Renew You Eye Cream 10 g (Pc(s)),8169.0,72.0,8097.0
04280,Malaysia Wardah Renew You Day Cream 30 g (Pc(s)),12452.0,340.0,12112.0
04282,Malaysia Wardah Renew You Night Cream 30 g (Pc(s)),7869.0,84.0,7785.0
04283,Malaysia Wardah Eyexpert Brow Lash Serum 10 ml,841.0,432.0,409.0
04284,Malaysia Wardah Perfect Bright Bright + Night Glow Night Moisturizer 20 ml,16710.0,50.0,16660.0
04286,Malaysia Wardah Perfect Bright Cooling Bright Jelly Facial Foam 100 ml,19980.0,50.0,19930.0
04317,Malaysia Wardah Perfect Bright Creamy Foam Bright + Oil Control 100 ml,52191.0,24137.0,28054.0
04320,Malaysia Wardah Perfect Bright Creamy Foam Bright + Smooth Glow 100 ml,51413.0,2198.0,49215.0
04321,Malaysia Wardah Perfect Bright Moisturizer Bright + Oil Control SPF 30 PA+++ 20 ml,110099.0,37592.0,72507.0
04322,Malaysia Wardah Perfect Bright Moisturizer Bright + Smooth Glow SPF 30 PA+++ 20 ml,29114.0,13075.0,16039.0
04386,Malaysia Instaperfect Skincover Air Cushion 11 Fair Pink 11 g,48.0,48.0,0.0
04387,Malaysia Instaperfect Skincover Air Cushion 22 Light Ivory 11 g,48.0,48.0,0.0
04389,Malaysia Instaperfect Skincover Air Cushion 33 Warm Olive 11 g,48.0,48.0,0.0
04418,Malaysia Emina Lip Mask Milky Matcha 9 g,187.0,187.0,0.0
04419,Malaysia Emina Lip Mask Vanilla Pretzel 9 g,3236.0,72.0,3164.0
04420,Malaysia Emina Lip Mask Orange Squash 9 g,1413.0,48.0,1365.0
04421,Malaysia Emina Watercolor Lip Serum 01 Dawn 2 g,1728.0,166.0,1562.0
04422,Malaysia Emina Watercolor Lip Serum 02 Mist 2 g,1564.0,76.0,1488.0
04423,Malaysia Emina Watercolor Lip Serum 03 Dusk 2 g,1221.0,55.0,1166.0
04424,Malaysia Emina Watercolor Lip Serum 04 Haze 2 g,2251.0,83.0,2168.0
04425,Malaysia Emina Poppin’ Matte 01 Lowkey,2827.0,9.0,2818.0
04426,Malaysia Emina Poppin’ Matte 02 To Be Honest,2372.0,18.0,2354.0
04427,Malaysia Emina Poppin’ Matte 03 Game On,2607.0,13.0,2594.0
04428,Malaysia Emina Poppin’ Matte 04 Snatched,2939.0,11.0,2928.0
04429,Malaysia Emina Poppin’ Matte 05 Easy Peasy,2714.0,33.0,2681.0
04431,Malaysia Emina Natura Pal Gel Cleanser 100 ml,4065.0,23.0,4042.0
04432,Malaysia Emina Natura Pal Splash Serum 40 ml,6683.0,12.0,6671.0
04433,Malaysia Emina Natura Pal Toner Essence 100 ml,3764.0,15.0,3749.0
04434,Malaysia Emina Natura Pal Gel Moisturizer 20 ml,5687.0,26.0,5661.0
04435,Malaysia Emina Daily Matte Compact Powder 01 Light 11 g,8076.0,0.0,8076.0
04436,Malaysia Emina Daily Matte Compact Powder 02 Natural 11 g,7752.0,0.0,7752.0
04437,Malaysia Emina Daily Matte Compact Powder 03 Caramel 11 g,3374.0,0.0,3374.0
04438,Malaysia Emina Daily Matte Compact Powder 04 Mocca 11 g,3360.0,0.0,3360.0
04439,Malaysia Emina Bright Stuff Exfoliating Toner 100 ml,5352.0,0.0,5352.0
04654,Malaysia Kahf Revered Oud Eau de Toilette 35 ml,2600.0,0.0,2600.0
04655,Malaysia Kahf Invigorating Waterfall Eau de Toilette 35 ml,907.0,0.0,907.0
04656,Malaysia Kahf Humbling Forest Eau de Toilette 35 ml,2662.0,0.0,2662.0
04657,Malaysia Kahf True Brotherhood Eau de Toilette 35 ml,1586.0,0.0,1586.0
04658,Malaysia Kahf Advancing Beard & Hair Serum 30 ml,1807.0,96.0,1711.0
04659,Malaysia Kahf Nourishing Beard & Hair Oil 30 ml,2304.0,0.0,2304.0
04660,Malaysia Kahf Skin Energizing and Brightening Face Wash 100 ml,6563.0,90.0,6473.0
04661,Malaysia Kahf Oil and Acne Care Face Wash 100 ml,5247.0,690.0,4557.0
04662,Malaysia Kahf Triple Protection Sunscreen Moisturizer 30 ml,9017.0,54.0,8963.0
04663,Malaysia Kahf Gentle Exfoliating Face Scrub 100 ml,8037.0,30.0,8007.0
04664,Malaysia Wardah Nature Daily Aloe Hydramild Essence Toner 100 ml,22545.0,0.0,22545.0
04823,Malaysia Wardah Renew You Anti Aging Intensive Serum 17 ml (Pc(s)),5720.0,138.0,5582.0
04991,Malaysia Wardah Exclusive Matte Lip Cream 01 Red-dicted 4g,4309.0,46.0,4263.0
04993,Malaysia Wardah Exclusive Matte Lip Cream 03 See You Latte 4g,4449.0,114.0,4335.0
04994,Malaysia Wardah Exclusive Matte Lip Cream 04 Pink Me 4g,1136.0,156.0,980.0
04995,Malaysia Wardah Exclusive Matte Lip Cream 05 Speachless 4g,2196.0,58.0,2138.0
04996,Malaysia Wardah Exclusive Matte Lip Cream 06 Feeling Red 4g,5126.0,47.0,5079.0
04997,"Malaysia Wardah Exclusive Matte Lip Cream 07 Hello, Ruby 4g",4330.0,59.0,4271.0
04998,Malaysia Wardah Exclusive Matte Lip Cream 08 Pinkcredible 4g,2154.0,45.0,2109.0
04999,Malaysia Wardah Exclusive Matte Lip Cream 09 Mauve On ! 4G,5051.0,80.0,4971.0
05000,Malaysia Wardah Exclusive Matte Lip Cream 10 Berry Pretty 4g,1854.0,48.0,1806.0
05002,Malaysia Wardah Exclusive Matte Lip Cream 12 Plum It Up 4g,1979.0,55.0,1924.0
05003,Malaysia Wardah Exclusive Matte Lip Cream 13 Fruit Punch 4g,7857.0,109.0,7748.0
05004,Malaysia Wardah Exclusive Matte Lip Cream 14 My Honey Bee 4g,7485.0,76.0,7409.0
05005,Malaysia Wardah Exclusive Matte Lip Cream 15 Pinky Plumise 4g,2909.0,49.0,2860.0
05007,Malaysia Wardah Exclusive Matte Lip Cream 17 Rosy Cheek 4g,3081.0,52.0,3029.0
05008,Malaysia Wardah Exclusive Matte Lip Cream 18 Saturdate Night 4g,75.0,30.0,45.0
05029,Malaysia Instaperfect MATTESETTER Lip Matte Paint 01. GLEE 5.5 g,792.0,0.0,792.0
05030,Malaysia Instaperfect MATTESETTER Lip Matte Paint 02. DEAR 5.5 g,786.0,0.0,786.0
05031,Malaysia Instaperfect MATTESETTER Lip Matte Paint 03. CHIC 5.5 g,792.0,0.0,792.0
05032,Malaysia Instaperfect MATTESETTER Lip Matte Paint 04. VIBE 5.5 g,792.0,0.0,792.0
05033,Malaysia Instaperfect MATTESETTER Lip Matte Paint 05. HYPE 5.5 g,786.0,0.0,786.0
05034,Malaysia Instaperfect MATTESETTER Lip Matte Paint 06. FLAIR 5.5 g,792.0,0.0,792.0
05035,Malaysia Instaperfect MATTESETTER Lip Matte Paint 07. DAZZLE 5.5 g,789.0,0.0,789.0
05036,Malaysia Instaperfect MATTESETTER Lip Matte Paint 08. EDGE 5.5 g,788.0,0.0,788.0
05037,Malaysia Instaperfect MATTESETTER Lip Matte Paint 09. ICON 5.5 g,792.0,0.0,792.0
05038,Malaysia Instaperfect Blur Mattifying Primer 20 ml,984.0,0.0,984.0
05040,Malaysia Instaperfect Matte Fit Powder Foundation 11 Fair Pink 13 g,912.0,0.0,912.0
05041,Malaysia Instaperfect Matte Fit Powder Foundation 22 Light Ivory 13 g,2736.0,0.0,2736.0
05042,Malaysia Instaperfect Matte Fit Powder Foundation 32 True Beige 13 g,864.0,0.0,864.0
05043,Malaysia Instaperfect Matte Fit Powder Foundation 33 Warm Olive 13 g,816.0,0.0,816.0
05044,Malaysia Instaperfect Matte Fit Powder Foundation 43 Creme Sand 13 g,768.0,0.0,768.0
05045,Malaysia Instaperfect Matte Fit Powder Foundation 52 Almond 13 g,768.0,0.0,768.0
