Code,Product,Quantity on Hand,Reserved,Available
02883,Malaysia Wardah Hydra Rose Gel to Foam Cleanser 100 ml,1769.0,1769.0,0.0
02884,Malaysia Wardah Hydra Rose Petal Infused Toner 100 ml,180.0,180.0,0.0
02886,Malaysia Wardah UV Shield Active Protection Serum SPF 50 35 ml,1812.0,1812.0,0.0
02887,Malaysia Wardah Lightening Blue Clay Mask 50 g,946.0,946.0,0.0
02888,Malaysia Wardah Instaperfect Everlast Intense Matte Liquid 01 EXCEPTIONAL 4.2 g,6.0,0.0,6.0
02889,Malaysia Wardah Instaperfect Everlast Intense Matte Liquid 02 TIMELESS 4.2 g,54.0,0.0,54.0
02891,Malaysia Wardah Instaperfect Everlast Intense Matte Liquid 04 GRANDE 4.2 g,9.0,0.0,9.0
02892,Malaysia Wardah Instaperfect Everlast Intense Matte Liquid 05 SPLENDID 4.2 g,15.0,0.0,15.0
02893,Malaysia Wardah Instaperfect Everlast Intense Matte Liquid 06 AUTHENTIC 4.2 g,15.0,0.0,15.0
02895,Malaysia Wardah Instaperfect Everlast Intense Matte Liquid 08 DASHING 4.2 g,374.0,0.0,374.0
02896,Malaysia Wardah Lightening Day Gel 30 g,2041.0,1750.0,291.0
02969,Malaysia Wardah Colorfit Velvet Powder Foundation 11C Pink Fair 11 g,3196.0,252.0,2944.0
02970,Malaysia Wardah Colorfit Velvet Powder Foundation 22N Light Ivory 11 g,2144.0,417.0,1727.0
02971,Malaysia Wardah Colorfit Velvet Powder Foundation 23W Warm Ivory 11 g,528.0,519.0,9.0
02972,Malaysia Wardah Colorfit Velvet Powder Foundation 32N Neutral Beige 11 g,423.0,405.0,18.0
02973,Malaysia Wardah Colorfit Velvet Powder Foundation 33W Olive Beige 11 g,1071.0,252.0,819.0
02974,Malaysia Wardah Colorfit Velvet Powder Foundation 43W Golden Sand 11 g,291.0,231.0,60.0
02975,Malaysia Wardah Colorfit Velvet Powder Foundation 42N Neutral Sand 11 g,857.0,297.0,560.0
02976,Malaysia Wardah Colorfit Velvet Powder Foundation 52N Almond 11 g,39.0,27.0,12.0
02977,Malaysia Wardah Colorfit Matte Foundation 11C Pink Fair 25 ml,829.0,63.0,766.0
02978,Malaysia Wardah Colorfit Matte Foundation 22N Light Ivory 25 ml,931.0,168.0,763.0
02979,Malaysia Wardah Colorfit Matte Foundation 23W Warm Ivory 25 ml,1170.0,75.0,1095.0
02980,Malaysia Wardah Colorfit Matte Foundation 32N Neutral Beige 25 ml,170.0,147.0,23.0
02981,Malaysia Wardah Colorfit Matte Foundation 33W Olive Beige 25 ml,1627.0,22.0,1605.0
02982,Malaysia Wardah Colorfit Matte Foundation 43W Golden Sand 25 ml,397.0,75.0,322.0
02983,Malaysia Wardah Colorfit Matte Foundation 42N Neutral Sand 25 ml,129.0,90.0,39.0
02984,Malaysia Wardah Colorfit Matte Foundation 52N Almond 25 ml,174.0,0.0,174.0
02985,Malaysia Wardah Colorfit Mattifying Powder 22N Light Ivory 15 g,1792.0,258.0,1534.0
02986,Malaysia Wardah Colorfit Mattifying Powder 23W Warm Ivory 15 g,3968.0,198.0,3770.0
02987,Malaysia Wardah Colorfit Mattifying Powder 32N Neutral Beige 15 g,435.0,348.0,87.0
02988,Malaysia Wardah Colorfit Mattifying Powder 43W Golden Sand 15 g,143.0,132.0,11.0
02991,Malaysia Wardah C-Defense Sleeping Mask 30 g,798.0,295.0,503.0
03000,Malaysia Emina Agent of Brow Brown 1.2 gr (Pc(s)),48.0,0.0,48.0
03003,Malaysia Emina Eye Do! Pencil Eye Liner Black 1 gr (Pc(s)),432.0,0.0,432.0
03004,Malaysia Emina Eye Do! Pencil Eye Liner Brown 1 gr (Pc(s)),102.0,0.0,102.0
03005,Malaysia Emina Pop Rouge Pressed Eye Shadow Posh 3.3 gr (Pc(s)),100.0,0.0,100.0
03006,Malaysia Emina Pop Rouge Pressed Eye Shadow Brick 3.3 gr (Pc(s)),100.0,0.0,100.0
03007,Malaysia Emina Pop Rouge Pressed Eye Shadow Gelato 3.3 gr (Pc(s)),100.0,0.0,100.0
03008,Malaysia Emina Pop Rouge Pressed Eye Shadow Nude 3.3 gr (Pc(s)),10.0,0.0,10.0
03010,Malaysia Emina Bare With Me Mineral Loose Powder 02 Light Beige 8 g,22.0,0.0,22.0
03011,Malaysia Emina Bare With Me Mineral Loose Powder 03 Amber 8 g,73.0,0.0,73.0
03013,Malaysia Emina Bright Stuff Loose Powder 55 g,102.0,0.0,102.0
03014,Malaysia Emina Cheek Lit Cream Blush Pink 10 ml (Pc(s)),2.0,0.0,2.0
03015,Malaysia Emina Cheek Lit Cream Blush Peach 10 ml (Pc(s)),100.0,0.0,100.0
03017,Malaysia Emina Cheek Lit Cream Blush Nudie Brown 10 ml,1.0,0.0,1.0
03021,Malaysia Emina Cheek Lit Pressed Blush Cotton Candy 3.5 gr (Pc(s)),15.0,0.0,15.0
03028,Malaysia Emina Creamytint 03 Sunbeam 3.6 g,96.0,0.0,96.0
03031,Malaysia Emina Lip Cushion 01. Let It Peach 9 g,100.0,0.0,100.0
03032,Malaysia Emina Lip Cushion 02. Be Cherry 9 g,96.0,0.0,96.0
03035,Malaysia Emina Lip Cushion 05. Squash It Up 9 g,100.0,0.0,100.0
03038,Malaysia Emina Magic Potion 02 Sunglow 5.5 ml,2.0,0.0,2.0
03040,Malaysia Emina Magic Potion 04 Sienna 5.5 ml,14.0,0.0,14.0
03041,Malaysia Emina Magic Potion 05 Summer 5.5 ml,11.0,0.0,11.0
03042,Malaysia Emina Magic Potion 06 Sassy 5.5 ml,94.0,0.0,94.0
03043,Malaysia Emina Oh So Kissable Tinted Balm Stick Pink Bonbons 3.4 g,466.0,0.0,466.0
03048,Malaysia Emina Creamatte 04 Frostbite 5.5 gr (Pc(s)),144.0,0.0,144.0
03052,Malaysia Emina Creamatte 08 Pumpkin Spice 5.5 gr,83.0,0.0,83.0
03054,Malaysia Emina Creamatte 10 Starfish 5.5 gr,144.0,0.0,144.0
03059,Malaysia Emina Creamatte 15 Chocopuff 5.5 gr,100.0,100.0,0.0
03060,Malaysia Emina Sugar Rush Lip Scrub 4.2 gr (Pc(s)),405.0,0.0,405.0
03062,Malaysia Emina Bright Stuff Face Wash 100 ml,559.0,0.0,559.0
03064,Malaysia Emina Dirt-less In Sight Make Up Remover 50 ml (Pc(s)),3.0,0.0,3.0
03066,Malaysia Emina Ms. Pimple Acne Solution Moisturizing Gel 20 ml,32.0,0.0,32.0
03067,Malaysia Emina Ms. Pimple Acne Solution Face Wash 50 ml,45.0,0.0,45.0
03068,Malaysia Emina Ms. Pimple Acne Solution Spot Gel 15 ml,32.0,0.0,32.0
03070,Malaysia Emina Aqua Infused Sleeping Mask 30 g,36.0,0.0,36.0
03071,Malaysia Emina Bright Stuff Moisturizing Cream 20 ml,35.0,0.0,35.0
03072,Malaysia Emina Bright Stuff Tone Up Cream 20 ml,36.0,0.0,36.0
03074,Malaysia Emina Bright Stuff Essence Sheet Mask 23 g,43.0,0.0,43.0
03075,Malaysia Emina Masquerade Face Mask Rice 23 g,445.0,0.0,445.0
03076,Malaysia Emina Masquerade Face Mask Pomegranate 23 g,446.0,0.0,446.0
03077,Malaysia Emina Masquerade Face Mask Tea Tree Oil 23 g,445.0,0.0,445.0
03078,Malaysia Emina Brush Set (Set),5.0,0.0,5.0
03080,Malaysia Emina Bare with Me Mineral Mild Foundation 02 Natural 30 ml,42.0,0.0,42.0
03081,Malaysia Emina Bare with Me Mineral Mild Foundation 03 Caramel 30 ml,42.0,0.0,42.0
03083,Malaysia Emina Glossy Stain 01 Autumn Bell 3 g,1.0,0.0,1.0
03084,Malaysia Emina Glossy Stain 02 Apple Shower 3 g,2.0,0.0,2.0
03086,Malaysia Emina Glossy Stain 04 Peach Sprinkles 3 g,9.0,0.0,9.0
03087,Malaysia Emina Glossy Stain 05 Spring Dazzle 3 g,89.0,0.0,89.0
03089,Malaysia Emina Clay Mask Brightening 60 ml,30.0,0.0,30.0
03092,Malaysia Emina Bright Stuff for Acne Prone Skin Face Wash 100 ml,15.0,0.0,15.0
03093,Malaysia Emina Bright Stuff for Acne Prone Skin Moisturizing Cream 20 ml,106.0,0.0,106.0
03095,Malaysia Emina Skin Buddy Bubble Up Face Wash 60 ml,30.0,0.0,30.0
03097,Malaysia Emina Skin Buddy Micellar Water 100 ml,23.0,0.0,23.0
03161,Malaysia Emina Lip Mask Blister,5.0,0.0,5.0
03322,Malaysia Wardah EyeXpert Eyebrow Pencil Black 1.14 g (Blister),9468.0,300.0,9168.0
03323,Malaysia Wardah EyeXpert Eyebrow Pencil Brown 1.14 g (Blister),4231.0,120.0,4111.0
03515,Malaysia Wardah C-Defense Energizing Whip Foam 100 ml,820.0,613.0,207.0
03516,Malaysia Wardah C-Defense Mousse Moisturizer 30 g,319.0,0.0,319.0
03517,Malaysia Wardah Colorfit Last All Day Lip Paint 01 Peach Till Drop 4.2 g,1989.0,21.0,1968.0
03518,Malaysia Wardah Colorfit Last All Day Lip Paint 02 Eternal Sunset 4.2 g,2379.0,90.0,2289.0
03519,Malaysia Wardah Colorfit Last All Day Lip Paint 03 Stick To Latte 4.2 g,2590.0,87.0,2503.0
03520,Malaysia Wardah Colorfit Last All Day Lip Paint 04 Brownderlast 4.2 g,2817.0,33.0,2784.0
03521,Malaysia Wardah Colorfit Last All Day Lip Paint 05 Stay Russet 4.2 g,2254.0,402.0,1852.0
03522,Malaysia Wardah Colorfit Last All Day Lip Paint 06 Infinite Coral 4.2 g,2303.0,3.0,2300.0
03523,Malaysia Wardah Colorfit Last All Day Lip Paint 07 Brick On 4.2 g,1970.0,18.0,1952.0
03524,Malaysia Wardah Colorfit Last All Day Lip Paint 08 Red Repeat 4.2 g,1393.0,15.0,1378.0
03525,Malaysia Wardah Colorfit Last All Day Lip Paint 09 Timeless Rose 4.2 g,2642.0,6.0,2636.0
03526,Malaysia Wardah Colorfit Last All Day Lip Paint 10 Forever Mauve 4.2 g,2515.0,48.0,2467.0
03527,Malaysia Wardah Colorfit Last All Day Lip Paint 11 Everlast Pink 4.2 g,1098.0,180.0,918.0
03528,Malaysia Wardah Colorfit Last All Day Lip Paint 12 Berry Lasting 4.2 g,1176.0,18.0,1158.0
03605,Malaysia Wardah Eyexpert Matic Brow Definer 01 LIGHT BROWN 0.25 g,81.0,72.0,9.0
03606,Malaysia Wardah EyeXpert Matic Brow Definer 02 DARK BROWN 0.25 g,81.0,81.0,0.0
03607,Malaysia Wardah EyeXpert Matic Brow Definer 03 DARK GREY 0.25 g,205.0,199.0,6.0
03619,Malaysia Wardah Colorfit Cream Blush 01 SAND CORAL 3 g,7725.0,297.0,7428.0
03620,Malaysia Wardah Colorfit Cream Blush 02 MERRY MAUVE 3 g,4313.0,243.0,4070.0
03621,Malaysia Wardah Colorfit Cream Blush 03 SUMMER PEACH 3 g,3732.0,264.0,3468.0
03622,Malaysia Wardah Colorfit Perfect Glow Cushion 11C Pink Fair,1458.0,177.0,1281.0
03623,Malaysia Wardah Colorfit Perfect Glow Cushion 22N Light Ivory,3212.0,93.0,3119.0
03624,Malaysia Wardah Colorfit Perfect Glow Cushion 23W Warm Ivory,1915.0,237.0,1678.0
03625,Malaysia Wardah Colorfit Perfect Glow Cushion 32N Neutral Beige,611.0,177.0,434.0
03626,Malaysia Wardah Colorfit Perfect Glow Cushion 33W Olive Beige,1806.0,324.0,1482.0
03627,Malaysia Wardah Colorfit Perfect Glow Cushion 43W Golden Sand,1663.0,63.0,1600.0
03628,Malaysia Wardah Colorfit Perfect Glow Cushion 42N Neutral Sand,1849.0,78.0,1771.0
03629,Malaysia Wardah Colorfit Perfect Glow Cushion 52N Almond,1914.0,3.0,1911.0
03630,Malaysia Emina Sun Battle SPF 45 PA+++,3.0,0.0,3.0
03631,Malaysia Emina Sun Battle SPF 30 PA+++,38.0,0.0,38.0
03632,Malaysia Emina Bright Stuff Face Scrub 50 ml,1.0,0.0,1.0
03638,Malaysia Emina Squeeze Me Up Lip Matte 01. Have a Picnic 6.5 g,114.0,0.0,114.0
03639,Malaysia Emina Squeeze Me Up Lip Matte 02. Bake a Cookie 6.5 g,152.0,0.0,152.0
03640,Malaysia Emina Squeeze Me Up Lip Matte 03. City Cycling 6.5 g,6.0,0.0,6.0
03643,Malaysia Emina Squeeze Me Up Browcara Woody 8 g,5.0,0.0,5.0
03644,Malaysia Emina Squeeze Me Up Browcara Ashy 8 g,1.0,0.0,1.0
03645,Malaysia Emina Squeeze Me Up Browcara Clear,112.0,0.0,112.0
03646,Malaysia Emina Squeeze Me Up Liquid Concealer Light 8 g,72.0,0.0,72.0
03647,Malaysia Emina Squeeze Me Up Liquid Concealer Natural 8 g,100.0,0.0,100.0
03648,Malaysia Emina Squeeze Me Up Liquid Concealer Caramel 8 g,104.0,0.0,104.0
03652,Malaysia Emina Masquerade Face Mask Cactus 23 g,490.0,0.0,490.0
03653,Malaysia Emina Masquerade Face Mask Grapefruit 23 g,438.0,0.0,438.0
03654,Malaysia Emina Masquerade Face Mask Blueberry 23 g,440.0,0.0,440.0
03655,Malaysia Emina Masquerade Face Mask Charcoal 23 g,160.0,0.0,160.0
03661,Malaysia Wardah Crystal Secret Radiant Skin Starter Kit,4.0,0.0,4.0
03662,Malaysia Wardah Crystal Secret Brightening Day Cream 30 g,1002.0,1002.0,0.0
03663,Malaysia Wardah Crystal Secret Bright Activating Night Cream 30 g,1360.0,744.0,616.0
03664,Malaysia Wardah Crystal Secret Dark Spot & Brightening Serum 20 ml,1900.0,1900.0,0.0
03665,Malaysia Wardah Crystal Secret Pure Treatment Essence 100 ml,659.0,180.0,479.0
03666,Malaysia Wardah Crystal Secret Eyes Dark Circle Corrector 10 ml,7476.0,1536.0,5940.0
03668,Malaysia Wardah Crystal Secret Foaming Cleanser with Natural AHA+PHA 100 ml,2060.0,2060.0,0.0
03669,Malaysia Wardah Crystal Secret Exfoliating Toner with Natural AHA+PHA 125 ml,193.0,160.0,33.0
03696,Malaysia Wardah Crystal Secret Pure Treatment Essence 30 ml,20.0,0.0,20.0
03712,Malaysia Emina Bright Stuff Micellar Water 100 ml,44.0,0.0,44.0
04178,Twin Pack Malaysia Wardah Exclusive Liquid Foundation 01 Light Beige 20 ml,1121.0,0.0,1121.0
04179,Twin Pack Malaysia Wardah Exclusive Liquid Foundation 02 Sheer Pink 20 ml,278.0,0.0,278.0
04180,Twin Pack Malaysia Wardah Exclusive Two Way Cake 02 Light Beige 12 g,4245.0,0.0,4245.0
04181,Twin Pack Malaysia Wardah Exclusive Two Way Cake 04 Natural 12 g,3842.0,0.0,3842.0
04258,Malaysia Wardah Acnederm Acne Care Serum 15 ml,24.0,0.0,24.0
04259,Malaysia Wardah UV Shield Light Matte Sun Stick 22 g,1369.0,1368.0,1.0
04269,Malaysia Wardah EYEXPERT Liftlast Waterproof Mascara 8 ml,694.0,681.0,13.0
04270,Malaysia Instaperfect Hi Glow Fluid Highlighter Moonstone 6 g,144.0,0.0,144.0
04271,Malaysia Instaperfect Hi Glow Fluid Highlighter Rose Quartz 6 g,144.0,0.0,144.0
04272,Malaysia Wardah Renew You Facial Wash 100 ml (Pc(s)),12.0,0.0,12.0
04280,Malaysia Wardah Renew You Day Cream 30 g (Pc(s)),24.0,0.0,24.0
04282,Malaysia Wardah Renew You Night Cream 30 g (Pc(s)),264.0,0.0,264.0
04283,Malaysia Wardah Eyexpert Brow Lash Serum 10 ml,433.0,406.0,27.0
04386,Malaysia Instaperfect Skincover Air Cushion 11 Fair Pink 11 g,144.0,0.0,144.0
04387,Malaysia Instaperfect Skincover Air Cushion 22 Light Ivory 11 g,240.0,0.0,240.0
04388,Malaysia Instaperfect Skincover Air Cushion 32 True Beige 11 g,240.0,0.0,240.0
04389,Malaysia Instaperfect Skincover Air Cushion 33 Warm Olive 11 g,96.0,0.0,96.0
04390,Malaysia Instaperfect Skincover Air Cushion 43 Creme Sand 11 g,144.0,0.0,144.0
04391,Malaysia Instaperfect Skincover Air Cushion 52 Almond 11 g,96.0,0.0,96.0
04419,Malaysia Emina Lip Mask Vanilla Pretzel 9 g,120.0,0.0,120.0
04425,Malaysia Emina Poppin’ Matte 01 Lowkey,355.0,4.0,351.0
04426,Malaysia Emina Poppin’ Matte 02 To Be Honest,100.0,0.0,100.0
04427,Malaysia Emina Poppin’ Matte 03 Game On,96.0,0.0,96.0
04429,Malaysia Emina Poppin’ Matte 05 Easy Peasy,100.0,0.0,100.0
04435,Malaysia Emina Daily Matte Compact Powder 01 Light 11 g,396.0,0.0,396.0
04436,Malaysia Emina Daily Matte Compact Powder 02 Natural 11 g,38.0,0.0,38.0
04437,Malaysia Emina Daily Matte Compact Powder 03 Caramel 11 g,100.0,0.0,100.0
04438,Malaysia Emina Daily Matte Compact Powder 04 Mocca 11 g,100.0,0.0,100.0
04654,Malaysia Kahf Revered Oud Eau de Toilette 35 ml,44.0,0.0,44.0
04655,Malaysia Kahf Invigorating Waterfall Eau de Toilette 35 ml,89.0,0.0,89.0
04656,Malaysia Kahf Humbling Forest Eau de Toilette 35 ml,2.0,0.0,2.0
04658,Malaysia Kahf Advancing Beard & Hair Serum 30 ml,33.0,0.0,33.0
04659,Malaysia Kahf Nourishing Beard & Hair Oil 30 ml,174.0,0.0,174.0
04660,Malaysia Kahf Skin Energizing and Brightening Face Wash 100 ml,35.0,0.0,35.0
04662,Malaysia Kahf Triple Protection Sunscreen Moisturizer 30 ml,31.0,0.0,31.0
04663,Malaysia Kahf Gentle Exfoliating Face Scrub 100 ml,125.0,0.0,125.0
04912,Malaysia Wardah Colorfit Ultralight Matte Lipstick 09 Romantic Namsan 3.6 g,851.0,204.0,647.0
04913,Malaysia Wardah Colorfit Ultralight Matte Lipstick 10 Stunning Seoul 3.6 g,1161.0,411.0,750.0
04914,Malaysia Wardah Colorfit Ultralight Matte Lipstick 11 Sunkissed Jeju 3.6 g,583.0,369.0,214.0
04915,Malaysia Wardah Colorfit Ultralight Matte Lipstick 12 Autumn Nami 3.6 g,1514.0,351.0,1163.0
04916,Malaysia Wardah Colorfit Ultralight Matte Lipstick 13 Upbeat Hongdae 3.6 g,519.0,156.0,363.0
04991,Malaysia Wardah Exclusive Matte Lip Cream 01 Red-dicted 4g,8496.0,0.0,8496.0
04992,Malaysia Wardah Exclusive Matte Lip Cream 02 Fuschionately 4g,3223.0,21.0,3202.0
04993,Malaysia Wardah Exclusive Matte Lip Cream 03 See You Latte 4g,17724.0,216.0,17508.0
04994,Malaysia Wardah Exclusive Matte Lip Cream 04 Pink Me 4g,5004.0,15.0,4989.0
04995,Malaysia Wardah Exclusive Matte Lip Cream 05 Speachless 4g,9360.0,0.0,9360.0
04996,Malaysia Wardah Exclusive Matte Lip Cream 06 Feeling Red 4g,7344.0,0.0,7344.0
04997,"Malaysia Wardah Exclusive Matte Lip Cream 07 Hello, Ruby 4g",6153.0,75.0,6078.0
04998,Malaysia Wardah Exclusive Matte Lip Cream 08 Pinkcredible 4g,7488.0,0.0,7488.0
04999,Malaysia Wardah Exclusive Matte Lip Cream 09 Mauve On ! 4G,13953.0,120.0,13833.0
05000,Malaysia Wardah Exclusive Matte Lip Cream 10 Berry Pretty 4g,8352.0,0.0,8352.0
05001,Malaysia Wardah Exclusive Matte Lip Cream 11 Oh So Nude ! 4g,5804.0,138.0,5666.0
05002,Malaysia Wardah Exclusive Matte Lip Cream 12 Plum It Up 4g,3399.0,45.0,3354.0
05003,Malaysia Wardah Exclusive Matte Lip Cream 13 Fruit Punch 4g,11088.0,0.0,11088.0
05004,Malaysia Wardah Exclusive Matte Lip Cream 14 My Honey Bee 4g,13443.0,81.0,13362.0
05005,Malaysia Wardah Exclusive Matte Lip Cream 15 Pinky Plumise 4g,6768.0,0.0,6768.0
05006,Malaysia Wardah Exclusive Matte Lip Cream 16 Heartbeet 4g,4965.0,48.0,4917.0
05007,Malaysia Wardah Exclusive Matte Lip Cream 17 Rosy Cheek 4g,4716.0,42.0,4674.0
05008,Malaysia Wardah Exclusive Matte Lip Cream 18 Saturdate Night 4g,4176.0,39.0,4137.0
05029,Malaysia Instaperfect MATTESETTER Lip Matte Paint 01. GLEE 5.5 g,5016.0,0.0,5016.0
05030,Malaysia Instaperfect MATTESETTER Lip Matte Paint 02. DEAR 5.5 g,5280.0,0.0,5280.0
05031,Malaysia Instaperfect MATTESETTER Lip Matte Paint 03. CHIC 5.5 g,5016.0,0.0,5016.0
05032,Malaysia Instaperfect MATTESETTER Lip Matte Paint 04. VIBE 5.5 g,4884.0,0.0,4884.0
05033,Malaysia Instaperfect MATTESETTER Lip Matte Paint 05. HYPE 5.5 g,3828.0,0.0,3828.0
05034,Malaysia Instaperfect MATTESETTER Lip Matte Paint 06. FLAIR 5.5 g,3828.0,0.0,3828.0
05035,Malaysia Instaperfect MATTESETTER Lip Matte Paint 07. DAZZLE 5.5 g,3696.0,0.0,3696.0
05036,Malaysia Instaperfect MATTESETTER Lip Matte Paint 08. EDGE 5.5 g,3696.0,0.0,3696.0
05037,Malaysia Instaperfect MATTESETTER Lip Matte Paint 09. ICON 5.5 g,3696.0,0.0,3696.0
05038,Malaysia Instaperfect Blur Mattifying Primer 20 ml,6422.0,0.0,6422.0
05040,Malaysia Instaperfect Matte Fit Powder Foundation 11 Fair Pink 13 g,3888.0,0.0,3888.0
05041,Malaysia Instaperfect Matte Fit Powder Foundation 22 Light Ivory 13 g,3984.0,0.0,3984.0
05042,Malaysia Instaperfect Matte Fit Powder Foundation 32 True Beige 13 g,5808.0,0.0,5808.0
05043,Malaysia Instaperfect Matte Fit Powder Foundation 33 Warm Olive 13 g,2880.0,0.0,2880.0
05044,Malaysia Instaperfect Matte Fit Powder Foundation 43 Creme Sand 13 g,5232.0,0.0,5232.0
05045,Malaysia Instaperfect Matte Fit Powder Foundation 52 Almond 13 g,5184.0,0.0,5184.0
