data update,30 Mei 2023,,
helper,Korporat Code,Variant Seller/Vendor/Display Name,Variant Seller/Min Qty
"CAPA-PM06R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM06R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM07R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM07R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM07R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM07R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM07R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM07R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM07R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM07R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM08R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM08R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM08R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM08R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM08R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM08R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM08R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM08R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM09R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM09R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM09R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM09R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM09R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM09R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM09R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM09R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM11R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM11R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM11R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM11R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM11R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM11R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM11R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM11R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM12R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM12R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM12R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM12R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM12R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM12R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM12R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM12R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM13R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM13R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM13R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM13R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM13R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM13R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PM13R0-EGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PM13R0-E,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100000
"CAPA-PPLLCBR0-MOESMIN CO., LTD.",CAPA-PPLLCBR0-MO,"ESMIN CO., LTD.",5000
"CAPA-PPLLR0-MOESMIN CO., LTD.",CAPA-PPLLR0-MO,"ESMIN CO., LTD.",10000
CAPA-PSCRMSR0-WSHAMROCK (HK) LIMITED,CAPA-PSCRMSR0-W,SHAMROCK (HK) LIMITED,200
CAPA-PSEBALSR0-W0,CAPA-PSEBALSR0-W,0,0
CAPA-PSELCR0-W0,CAPA-PSELCR0-W,0,0
"CAPA-PSEMLCRR0-WKEMAS INDAH MAJU, PT",CAPA-PSEMLCRR0-W,"KEMAS INDAH MAJU, PT",800
"CAPA-PSEMLSR0-WTECHPACK ASIA, PT",CAPA-PSEMLSR0-W,"TECHPACK ASIA, PT",310
CAPA-PSEXLWMR0-WSHAMROCK (HK) LIMITED,CAPA-PSEXLWMR0-W,SHAMROCK (HK) LIMITED,300
CAPA-PSF2R0-MO0,CAPA-PSF2R0-MO,0,0
"CAPA-PSF2R1-MOGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PSF2R1-MO,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",99
CAPA-PSFCLVMR0-ESHAMROCK (HK) LIMITED,CAPA-PSFCLVMR0-E,SHAMROCK (HK) LIMITED,400
"CAPA-PSFEBALSR0-WNINGBO WINMATE COSMETIC PACKAGING CO.,LTD",CAPA-PSFEBALSR0-W,"NINGBO WINMATE COSMETIC PACKAGING CO.,LTD",200
"CAPA-PSFEIMLNER0-IPTECHPACK ASIA, PT",CAPA-PSFEIMLNER0-IP,"TECHPACK ASIA, PT",840
"CAPA-PSFEMLCRR0-WKEMAS INDAH MAJU, PT",CAPA-PSFEMLCRR0-W,"KEMAS INDAH MAJU, PT",200
CAPA-PSFF2R0-MO0,CAPA-PSFF2R0-MO,0,0
"CAPA-PSFGSRV08R0-EDERIK INDUSTRIAL CO.,LTD",CAPA-PSFGSRV08R0-E,"DERIK INDUSTRIAL CO.,LTD",200
"CAPA-PSFHR0-IPGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PSFHR0-IP,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",200
"CAPA-PSFHV2R0-IPGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PSFHV2R0-IP,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100
"CAPA-PSFHV3R0-IPGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PSFHV3R0-IP,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100
"CAPA-PSFHV4R0-IPGUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",CAPA-PSFHV4R0-IP,"GUANGDONG EFA PACKAGING INDUSTRIAL CO., LTD.",100
"CAPA-PSFJKLTS01R0-OMGNINGBO YMS IMP AND EXP CO.,LTD.",CAPA-PSFJKLTS01R0-OMG,"NINGBO YMS IMP AND EXP CO.,LTD.",200
CAPA-PSFJKLTS03R0-OMG0,CAPA-PSFJKLTS03R0-OMG,0,0
CAPA-PSFJKLTS05R0-OMG0,CAPA-PSFJKLTS05R0-OMG,0,0
"CAPA-PSFMKLCNER0-OMGKEMAS INDAH MAJU, PT",CAPA-PSFMKLCNER0-OMG,"KEMAS INDAH MAJU, PT",200
CAPA-PSFNGS07R0-E0,CAPA-PSFNGS07R0-E,0,0
CAPA-PSFNWLS01R0-E0,CAPA-PSFNWLS01R0-E,0,0
CAPA-PSFPGBGR0-MO0,CAPA-PSFPGBGR0-MO,0,0
CAPA-PSFPML04R0-E0,CAPA-PSFPML04R0-E,0,0
CAPA-PSFSDR0-WSHAMROCK (HK) LIMITED,CAPA-PSFSDR0-W,SHAMROCK (HK) LIMITED,300
"CAPA-PSFSUAR0-IPHCP PACKAGING HONG KONG, LTD",CAPA-PSFSUAR0-IP,"HCP PACKAGING HONG KONG, LTD",200
CAPA-PSFWSWMR0-OMG0,CAPA-PSFWSWMR0-OMG,0,0
CAPA-PSHSLWR0-MO0,CAPA-PSHSLWR0-MO,0,0
"CAPA-PSHVWMR0-IPZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",CAPA-PSHVWMR0-IP,"ZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",200
CAPA-PSIPF10R0-W0,CAPA-PSIPF10R0-W,0,0
"CAPA-PSIPLLSWR0-WTECHPACK ASIA, PT",CAPA-PSIPLLSWR0-W,"TECHPACK ASIA, PT",630
CAPA-PSLLSR0-E0,CAPA-PSLLSR0-E,0,0
CAPA-PSLTR0-OMG0,CAPA-PSLTR0-OMG,0,0
"CAPA-PSLTRVR0-OMGZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",CAPA-PSLTRVR0-OMG,"ZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",220
"CAPA-PSLTSR0-OMGNINGBO YMS IMP AND EXP CO.,LTD.",CAPA-PSLTSR0-OMG,"NINGBO YMS IMP AND EXP CO.,LTD.",200
"CAPA-PSNCLADR0-WZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",CAPA-PSNCLADR0-W,"ZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",300
"CAPA-PSPBVMR0-MOKEMAS INDAH MAJU, PT",CAPA-PSPBVMR0-MO,"KEMAS INDAH MAJU, PT",200
"CAPA-PSPEHBFR0-MOKEMAS INDAH MAJU, PT",CAPA-PSPEHBFR0-MO,"KEMAS INDAH MAJU, PT",200
CAPA-PSREPAROR0-MOYU RONG COSMETICS PACKAGING LIMITED,CAPA-PSREPAROR0-MO,YU RONG COSMETICS PACKAGING LIMITED,600
"CAPA-PSSUAR0-IPHCP PACKAGING HONG KONG, LTD",CAPA-PSSUAR0-IP,"HCP PACKAGING HONG KONG, LTD",670
"CAPA-PSSWMR0-OMGZHUHAI SHENGHUI PLASTIC PRODUCTS CO.,LTD",CAPA-PSSWMR0-OMG,"ZHUHAI SHENGHUI PLASTIC PRODUCTS CO.,LTD",250
"CAPA-PSWLSR0-ETECHPACK ASIA, PT",CAPA-PSWLSR0-E,"TECHPACK ASIA, PT",250
CAPA-PTCLCR0-MOSHAMROCK (HK) LIMITED,CAPA-PTCLCR0-MO,SHAMROCK (HK) LIMITED,15000
CAPA-PTMLCR1-MOYU RONG COSMETICS PACKAGING LIMITED,CAPA-PTMLCR1-MO,YU RONG COSMETICS PACKAGING LIMITED,50000
"CAPA-SLAMR0-EESMIN CO., LTD.",CAPA-SLAMR0-E,"ESMIN CO., LTD.",24000
"CAPA-SLEL-WABSESMIN CO., LTD.",CAPA-SLEL-WABS,"ESMIN CO., LTD.",24000
"CAPA-SMUBCCR0-EALLEN & THOMAS CO.,LTD",CAPA-SMUBCCR0-E,"ALLEN & THOMAS CO.,LTD",10000
"CAPA-SMUBCCR0-EALLEN & THOMAS CO.,LTD",CAPA-SMUBCCR0-E,"ALLEN & THOMAS CO.,LTD",10000
"CAPA-SMUBCCR0-EALLEN & THOMAS CO.,LTD",CAPA-SMUBCCR0-E,"ALLEN & THOMAS CO.,LTD",10000
"CAPA-SMULCR0-EALLEN & THOMAS CO.,LTD",CAPA-SMULCR0-E,"ALLEN & THOMAS CO.,LTD",10000
"CAPA-SMULCR0-EALLEN & THOMAS CO.,LTD",CAPA-SMULCR0-E,"ALLEN & THOMAS CO.,LTD",10000
"CAPA-SMULCR0-EALLEN & THOMAS CO.,LTD",CAPA-SMULCR0-E,"ALLEN & THOMAS CO.,LTD",10000
CAPA-TIMLCFPR0-MOSHAMROCK (HK) LIMITED,CAPA-TIMLCFPR0-MO,SHAMROCK (HK) LIMITED,18000
CAPA-TIMLCMVR0-MOSHAMROCK (HK) LIMITED,CAPA-TIMLCMVR0-MO,SHAMROCK (HK) LIMITED,18000
"CAPA-TMUM1EM-EALLEN & THOMAS CO.,LTD",CAPA-TMUM1EM-E,"ALLEN & THOMAS CO.,LTD",2940
"CAPA-TMUM2M1-EALLEN & THOMAS CO.,LTD",CAPA-TMUM2M1-E,"ALLEN & THOMAS CO.,LTD",1452
"CAPA-TMUM3C-EALLEN & THOMAS CO.,LTD",CAPA-TMUM3C-E,"ALLEN & THOMAS CO.,LTD",2904
"CAPA-TMUM4LM-EALLEN & THOMAS CO.,LTD",CAPA-TMUM4LM-E,"ALLEN & THOMAS CO.,LTD",1452
CAPA-TVEM-WAL0,CAPA-TVEM-WAL,0,0
"CAPA-TVEMR2-WALESMIN CO., LTD.",CAPA-TVEMR2-WAL,"ESMIN CO., LTD.",24000
"CAPA-WCADLPR0-WTECHPACK ASIA, PT",CAPA-WCADLPR0-W,"TECHPACK ASIA, PT",300000
CAPA-WCPRLR0-WSHAMROCK (HK) LIMITED,CAPA-WCPRLR0-W,SHAMROCK (HK) LIMITED,15000
CAPA-WCPRLR0-WSHAMROCK (HK) LIMITED,CAPA-WCPRLR0-W,SHAMROCK (HK) LIMITED,15000
CAPA-WCPRLR0-WSHAMROCK (HK) LIMITED,CAPA-WCPRLR0-W,SHAMROCK (HK) LIMITED,15000
CAPA-WCTR0-EYU RONG COSMETICS PACKAGING LIMITED,CAPA-WCTR0-E,YU RONG COSMETICS PACKAGING LIMITED,50000
"CAPA-WCUCR0-IPHCP PACKAGING HONG KONG, LTD",CAPA-WCUCR0-IP,"HCP PACKAGING HONG KONG, LTD",20000
"CAPA-WCUCR0-IPHCP PACKAGING HONG KONG, LTD",CAPA-WCUCR0-IP,"HCP PACKAGING HONG KONG, LTD",20000
"CAPA-WCUCR0-IPHCP PACKAGING HONG KONG, LTD",CAPA-WCUCR0-IP,"HCP PACKAGING HONG KONG, LTD",20000
"CAPA-WCVML09KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML09KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML09KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML09KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML09KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML09KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML09KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML09KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML10KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML10KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML10KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML10KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML10KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML10KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML10KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML10KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML10R0-WTECHPACK ASIA, PT",CAPA-WCVML10R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML10R1-WTECHPACK ASIA, PT",CAPA-WCVML10R1-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML11KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML11KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML11KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML11KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML11KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML11KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML11KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML11KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML11R0-WTECHPACK ASIA, PT",CAPA-WCVML11R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML11R1-WTECHPACK ASIA, PT",CAPA-WCVML11R1-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML12KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML12KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML12KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML12KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML12KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML12KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML12KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML12KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML12R0-WTECHPACK ASIA, PT",CAPA-WCVML12R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML12R1-WTECHPACK ASIA, PT",CAPA-WCVML12R1-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML13KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML13KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML13KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML13KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML13KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML13KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML13KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML13KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML13R0-WTECHPACK ASIA, PT",CAPA-WCVML13R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML13R1-WTECHPACK ASIA, PT",CAPA-WCVML13R1-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML14KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML14KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML14KR0-WKEMAS INDAH MAJU, PT",CAPA-WCVML14KR0-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML14KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML14KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML14KR1-WKEMAS INDAH MAJU, PT",CAPA-WCVML14KR1-W,"KEMAS INDAH MAJU, PT",50000
"CAPA-WCVML14R0-WTECHPACK ASIA, PT",CAPA-WCVML14R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML14R1-WTECHPACK ASIA, PT",CAPA-WCVML14R1-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML9R0-WTECHPACK ASIA, PT",CAPA-WCVML9R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVML9R1-WTECHPACK ASIA, PT",CAPA-WCVML9R1-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM1R0-WTECHPACK ASIA, PT",CAPA-WCVMLM1R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM1R1-WKEMAS INDAH MAJU, PT",CAPA-WCVMLM1R1-W,"KEMAS INDAH MAJU, PT",100000
"CAPA-WCVMLM1R2-WTECHPACK ASIA, PT",CAPA-WCVMLM1R2-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM2R0-WTECHPACK ASIA, PT",CAPA-WCVMLM2R0-W,"TECHPACK ASIA, PT",25000
CAPA-WCVMLM2R1-W0,CAPA-WCVMLM2R1-W,0,0
"CAPA-WCVMLM2R2-WTECHPACK ASIA, PT",CAPA-WCVMLM2R2-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM3R0-WTECHPACK ASIA, PT",CAPA-WCVMLM3R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM3R1-WKEMAS INDAH MAJU, PT",CAPA-WCVMLM3R1-W,"KEMAS INDAH MAJU, PT",100000
"CAPA-WCVMLM3R2-WTECHPACK ASIA, PT",CAPA-WCVMLM3R2-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM4R0-WTECHPACK ASIA, PT",CAPA-WCVMLM4R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM4R1-WKEMAS INDAH MAJU, PT",CAPA-WCVMLM4R1-W,"KEMAS INDAH MAJU, PT",100000
"CAPA-WCVMLM4R2-WTECHPACK ASIA, PT",CAPA-WCVMLM4R2-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM5R0-WTECHPACK ASIA, PT",CAPA-WCVMLM5R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM5R1-WKEMAS INDAH MAJU, PT",CAPA-WCVMLM5R1-W,"KEMAS INDAH MAJU, PT",100000
"CAPA-WCVMLM5R2-WTECHPACK ASIA, PT",CAPA-WCVMLM5R2-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM6R0-WTECHPACK ASIA, PT",CAPA-WCVMLM6R0-W,"TECHPACK ASIA, PT",25000
CAPA-WCVMLM6R1-W0,CAPA-WCVMLM6R1-W,0,0
"CAPA-WCVMLM6R2-WTECHPACK ASIA, PT",CAPA-WCVMLM6R2-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM7R0-WTECHPACK ASIA, PT",CAPA-WCVMLM7R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM7R1-WKEMAS INDAH MAJU, PT",CAPA-WCVMLM7R1-W,"KEMAS INDAH MAJU, PT",100000
"CAPA-WCVMLM7R2-WTECHPACK ASIA, PT",CAPA-WCVMLM7R2-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM8R0-WTECHPACK ASIA, PT",CAPA-WCVMLM8R0-W,"TECHPACK ASIA, PT",25000
"CAPA-WCVMLM8R2-WTECHPACK ASIA, PT",CAPA-WCVMLM8R2-W,"TECHPACK ASIA, PT",25000
"CAPA-WEMLNSR0-WTECHPACK ASIA, PT",CAPA-WEMLNSR0-W,"TECHPACK ASIA, PT",150000
CAPA-WLSKIMR0-E0,CAPA-WLSKIMR0-E,0,0
"CAPA-WLSR0-ETECHPACK ASIA, PT",CAPA-WLSR0-E,"TECHPACK ASIA, PT",25000
"CAPA-WLSR0-ETECHPACK ASIA, PT",CAPA-WLSR0-E,"TECHPACK ASIA, PT",25000
"CAPA-WLSR0-ETECHPACK ASIA, PT",CAPA-WLSR0-E,"TECHPACK ASIA, PT",25000
"CAPA-WLSR0-ETECHPACK ASIA, PT",CAPA-WLSR0-E,"TECHPACK ASIA, PT",25000
"CAPA-WLSR0-ETECHPACK ASIA, PT",CAPA-WLSR0-E,"TECHPACK ASIA, PT",25000
"CAPA-WLSR0-ETECHPACK ASIA, PT",CAPA-WLSR0-E,"TECHPACK ASIA, PT",25000
"CAPA-WLWMR0-OMGZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",CAPA-WLWMR0-OMG,"ZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",20000
"CAPA-WLWMR0-OMGZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",CAPA-WLWMR0-OMG,"ZHUHAI YUANYI PLASTIC PRODUCTS CO.,LTD",20000
CAPA-WPSLTR0-MOYU RONG COSMETICS PACKAGING LIMITED,CAPA-WPSLTR0-MO,YU RONG COSMETICS PACKAGING LIMITED,10000
CAPA-WPVLSR0-MOYU RONG COSMETICS PACKAGING LIMITED,CAPA-WPVLSR0-MO,YU RONG COSMETICS PACKAGING LIMITED,50000
"CAPC-BMLPR1-EASBSTIGERMANDIRI PRATAMA, PT",CAPC-BMLPR1-EASBS,"TIGERMANDIRI PRATAMA, PT",10752
"CAPC-BMLPR2-EALBEA RIGID PACKAGING SURABAYA, PT",CAPC-BMLPR2-E,"ALBEA RIGID PACKAGING SURABAYA, PT",10000
"CAPC-CGRPR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CGRPR0-W,"TIGERMANDIRI PRATAMA, PT",10200
"CAPC-CHCLR0-MOBEAUTY (SUZHOU) PLASTIC TECHNOLOGY CO.,LTD.",CAPC-CHCLR0-MO,"BEAUTY (SUZHOU) PLASTIC TECHNOLOGY CO.,LTD.",50000
"CAPC-CHCLR0-MOBEAUTY (SUZHOU) PLASTIC TECHNOLOGY CO.,LTD.",CAPC-CHCLR0-MO,"BEAUTY (SUZHOU) PLASTIC TECHNOLOGY CO.,LTD.",50000
"CAPC-CHCLR0-MOBEAUTY (SUZHOU) PLASTIC TECHNOLOGY CO.,LTD.",CAPC-CHCLR0-MO,"BEAUTY (SUZHOU) PLASTIC TECHNOLOGY CO.,LTD.",50000
CAPC-CPMCR0-W0,CAPC-CPMCR0-W,0,0
CAPC-CPVLR0-W0,CAPC-CPVLR0-W,0,0
CAPC-CSGC1R0-MONFSHAMROCK (HK) LIMITED,CAPC-CSGC1R0-MONF,SHAMROCK (HK) LIMITED,10000
CAPC-CSGC2R0-MONFSHAMROCK (HK) LIMITED,CAPC-CSGC2R0-MONF,SHAMROCK (HK) LIMITED,10000
CAPC-CSGC3R0-MONFSHAMROCK (HK) LIMITED,CAPC-CSGC3R0-MONF,SHAMROCK (HK) LIMITED,10000
CAPC-CSGC4R0-MONFSHAMROCK (HK) LIMITED,CAPC-CSGC4R0-MONF,SHAMROCK (HK) LIMITED,10000
CAPC-CSGC5R0-MONFSHAMROCK (HK) LIMITED,CAPC-CSGC5R0-MONF,SHAMROCK (HK) LIMITED,10000
"CAPC-CULML10R0-WTECHPACK ASIA, PT",CAPC-CULML10R0-W,"TECHPACK ASIA, PT",25000
"CAPC-CULML10TR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CULML10TR0-W,"TIGERMANDIRI PRATAMA, PT",20000
"CAPC-CULML10TR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CULML10TR0-W,"TIGERMANDIRI PRATAMA, PT",20000
"CAPC-CULML10TR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CULML10TR0-W,"TIGERMANDIRI PRATAMA, PT",20000
"CAPC-CULML11R0-WTECHPACK ASIA, PT",CAPC-CULML11R0-W,"TECHPACK ASIA, PT",25000
"CAPC-CULML11TR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CULML11TR0-W,"TIGERMANDIRI PRATAMA, PT",20000
"CAPC-CULML11TR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CULML11TR0-W,"TIGERMANDIRI PRATAMA, PT",20000
"CAPC-CULML11TR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CULML11TR0-W,"TIGERMANDIRI PRATAMA, PT",20000
"CAPC-CULML12R0-WTECHPACK ASIA, PT",CAPC-CULML12R0-W,"TECHPACK ASIA, PT",25000
"CAPC-CULML12TR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CULML12TR0-W,"TIGERMANDIRI PRATAMA, PT",20000
"CAPC-CULML12TR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CULML12TR0-W,"TIGERMANDIRI PRATAMA, PT",20000
"CAPC-CULML12TR0-WTIGERMANDIRI PRATAMA, PT",CAPC-CULML12TR0-W,"TIGERMANDIRI PRATAMA, PT",20000
"CAPC-CULML13R0-WTECHPACK ASIA, PT",CAPC-CULML13R0-W,"TECHPACK ASIA, PT",25000
