Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Quantity,Product Korporat Kode
LB-M-BULK/FF.DND.M043.07,MWAX-SP19-X,0.100000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,UVIN-MC80-BASF,0.065000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,MC3-300-SF,0.050000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,AGF-9051-X,0.030000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,EMO-JOJOCO-X,0.030000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,OIL-ORJVA-X,0.030000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,SQUA-AMYR-X,0.030000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,PARS-1789-,0.030000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,COSM-222--K,0.020000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,PARF-MLPMD-X,0.020000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,ACTI-VEAC-X,0.010000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,BHT-CRTL-X,0.001000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,NIPA-S--K,0.001000,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,WARN-DCY10AL-X,0.000800,LB-M-BULK
LB-M-BULK/FF.DND.M043.07,WARN-COSG--K,0.000300,LB-M-BULK
L-CUMKORD-BULK/FF.RND.W795.04,LAN-99-X,0.186501,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,WARN-C19012-DCR6-K,0.043227,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,SILI-556-DC-K,0.035000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,WARN-C335138--K,0.014294,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,CERE-810-,0.035000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,MC3-30-SF,0.040000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,SILI-D9SEB-X,0.300000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,WAX-WOW2P-X,0.110000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,BHT-CRTL-X,0.001000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,WARN-TOA403-KF,0.042353,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,PEN-SENSC50-X,0.004000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,EMU-ISST-X,0.005000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,WARN-C338--K,0.064125,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,SFT-S649-X,0.030000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,ARMO-HD--K,0.020000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,EMU-LPNT-X,0.020000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,PEN-PRSVPE-X,0.008000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,SILI-KSP1-X,0.020000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,POWD-H53-X,0.020000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,VITA-DL E-MS,0.001000,L-CUMKORD-BULK
L-CUMKORD-BULK/FF.RND.W795.04,PARF-VMR-X,0.000500,L-CUMKORD-BULK
L-CUMKORC-BULK/FF.RND.W794.04,WARN-C338--K,0.053792,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,PARF-VMR-X,0.000500,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,VITA-DL E-MS,0.001000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,PEN-SENSC50-X,0.004000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,BHT-CRTL-X,0.001000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,EMU-ISST-X,0.005000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,SILI-KSP1-X,0.020000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,WARN-C335138--K,0.032530,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,PEN-PRSVPE-X,0.008000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,WARN-TOA403-KF,0.026603,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,TITA-OTS2CR50-,0.048770,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,SILI-556-DC-K,0.035000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,EMU-LPNT-X,0.020000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,POWD-H53-X,0.020000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,SILI-D9SEB-X,0.300000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,CERE-810-,0.035000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,MC3-30-SF,0.040000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,WAX-WOW2P-X,0.110000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,SFT-S649-X,0.030000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,ARMO-HD--K,0.020000,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,LAN-99-X,0.181680,L-CUMKORC-BULK
L-CUMKORC-BULK/FF.RND.W794.04,WARN-C19011-R7CL-K,0.007125,L-CUMKORC-BULK
L-CUMKORE-BULK/FF.RND.W796.04,EMU-ISST-X,0.005000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,CERE-810-,0.035000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,MC3-30-SF,0.040000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,WAX-WOW2P-X,0.110000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,SILI-D9SEB-X,0.300000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,ARMO-HD--K,0.020000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,SFT-S649-X,0.030000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,SILI-556-DC-K,0.035000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,EMU-LPNT-X,0.020000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,POWD-H53-X,0.020000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,SILI-KSP1-X,0.020000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,PEN-PRSVPE-X,0.008000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,WARN-ABIO-X,0.006000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,PEN-SENSC50-X,0.004000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,PARF-VMR-X,0.000500,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,WARN-C19011-R7CL-K,0.026500,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,VITA-DL E-MS,0.001000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,BHT-CRTL-X,0.001000,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,WARN-C338--K,0.053500,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,WARN-C19012-DCR6-K,0.051500,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,LAN-99-X,0.211200,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,WARN-C394--K,0.001300,L-CUMKORE-BULK
L-CUMKORE-BULK/FF.RND.W796.04,WARN-C196619-R6-K,0.000500,L-CUMKORE-BULK
L-EMCA-BULK/FPS.RND.W278.00,BENT-BGVS5PC-X,0.380000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,PURO-IDD-X,0.143200,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,WAX-SBWX--X,0.060000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,COSM-222--K,0.055000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,SILS-034-X,0.050000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,SILI-DCMQ1600-X,0.050000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,SILI-4515-,0.050000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,BENT-BGISDV-X,0.040000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,DRYF-PC-X,0.040000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,ABIL-W9801-X,0.010000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,COVA--,0.010000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,VIT-ATCAT-X,0.005000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,PEN-PRSVPE-X,0.005000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,PARF-VMR-X,0.000100,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,WARN-C338--K,0.034500,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,TITA-OTS2CR50-,0.026500,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,WARN-C335138--K,0.026000,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,WARN-C19012-DCR6-K,0.007700,L-EMCA-BULK
L-EMCA-BULK/FPS.RND.W278.00,WARN-ABIO-X,0.007000,L-EMCA-BULK
L-EMCD-BULK/FPS.RND.W279.00,BENT-BGVS5PC-X,0.380000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,PURO-IDD-X,0.144900,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,WAX-SBWX--X,0.060000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,COSM-222--K,0.055000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,SILI-DCMQ1600-X,0.050000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,SILS-034-X,0.050000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,BENT-BGISDV-X,0.040000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,DRYF-PC-X,0.040000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,COVA--,0.010000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,ABIL-W9801-X,0.010000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,VIT-ATCAT-X,0.005000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,PEN-PRSVPE-X,0.005000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,PARF-VMR-X,0.000100,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,WARN-CLRG-X,0.035000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,WARN-C19012-DCR6-K,0.035000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,WARN-ABIO-X,0.023000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,WARN-C338--K,0.050000,L-EMCD-BULK
L-EMCD-BULK/FPS.RND.W279.00,WARN-C19011-R7CL-K,0.007000,L-EMCD-BULK
L-PTMC02-BULK/8,WARN-TOA403-KF,0.028760,L-PTMC02-BULK
L-PTMC02-BULK/8,SILI-1202-,0.066310,L-PTMC02-BULK
L-PTMC02-BULK/8,WARN-C19012-DCR6-K,0.011110,L-PTMC02-BULK
L-PTMC02-BULK/8,ACTI-VEAC-X,0.001000,L-PTMC02-BULK
L-PTMC02-BULK/8,SILI-DC-PSFCS-X,0.134810,L-PTMC02-BULK
L-PTMC02-BULK/8,BENT-BGISDV-X,0.219690,L-PTMC02-BULK
L-PTMC02-BULK/8,PURO-IDD-X,0.102160,L-PTMC02-BULK
L-PTMC02-BULK/8,WARN-C338--K,0.014660,L-PTMC02-BULK
L-PTMC02-BULK/8,WARN-TPA502-X,0.004330,L-PTMC02-BULK
L-PTMC02-BULK/8,TITA-OTS2CR50-,0.065750,L-PTMC02-BULK
L-PTMC02-BULK/8,PARF-VMR-X,0.000100,L-PTMC02-BULK
L-PTMC02-BULK/8,SILI-BEL803-X,0.099860,L-PTMC02-BULK
L-PTMC02-BULK/8,PEN-SENSC50-X,0.003990,L-PTMC02-BULK
L-PTMC02-BULK/8,PEN-PRSVPE-X,0.007990,L-PTMC02-BULK
L-PTMC02-BULK/8,SILC-SP500LS-X,0.049930,L-PTMC02-BULK
L-PTMC02-BULK/8,ALUM-MN10D-X,0.009990,L-PTMC02-BULK
L-PTMC02-BULK/8,SILI-AXU3-X,0.179750,L-PTMC02-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,AIR-RO--L,0.893561,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,VITA-B3UPPC-X,0.050000,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,HUM-GLU20-X,0.020000,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,EXTR-SILVBG30-X,0.010000,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,PR-ZPRDL-X,0.010000,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,PENG-PHC-X,0.007500,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,ALAN--AK-K,0.002000,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,EDT-B--K,0.002000,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,GLYC--ECOS-K,0.001250,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,ACTI-ADNL-X,0.001000,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,ACTI-AFEW-X,0.001000,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,HUM-LIPOEG1-X,0.001000,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,SODA-C-ASA,0.000024,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,BIO-HYAL-BIL,0.000500,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,ACTI-SDMSP-X,0.000150,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,ACTI-ALARB-X,0.000010,SRM-RWSPTE-BULK
SRM-RWSPTE-BULK/FF.RND.W863.02,FMXNT-2312-X,0.000005,SRM-RWSPTE-BULK
L-NLCD-BULK/FF.RND.T328.03,HAIM-DIS-X,0.040000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,BENT-BGVS5PC-X,0.230000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,SILI-BEL803-X,0.080000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,SILC-SP500LS-X,0.040000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,BENT-BGISDV-X,0.040000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,SILI-SFCM56-X,0.040000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,PEN-PRSVPE-X,0.008000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,VITA-DL E-MS,0.001000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,PEN-SENSC50-X,0.004000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,TITA-OTS2CR50-,0.015000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,SILC-MKOL-X,0.015000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,SILI-AXU3-X,0.065000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,PARF-VMR-X,0.000500,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,SILI-DC-PSFCS-X,0.060000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,PURO-IDD-X,0.295500,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,WARN-C338--K,0.021000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,WARN-TOA403-KF,0.013000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,WARN-C19012-DCR6-K,0.031000,L-NLCD-BULK
L-NLCD-BULK/FF.RND.T328.03,WARN-C196619-R6-K,0.001000,L-NLCD-BULK
F-BWMM04-BULK/2,SILI-1202-,0.099750,F-BWMM04-BULK
F-BWMM04-BULK/2,TITA-CROTS-X,0.071000,F-BWMM04-BULK
F-BWMM04-BULK/2,SILI-GR67-X,0.030000,F-BWMM04-BULK
F-BWMM04-BULK/2,SILS-034-X,0.073290,F-BWMM04-BULK
F-BWMM04-BULK/2,PURO-IDD-X,0.088820,F-BWMM04-BULK
F-BWMM04-BULK/2,TIT-T85-X,0.031000,F-BWMM04-BULK
F-BWMM04-BULK/2,BENT-BGISDV-X,0.050000,F-BWMM04-BULK
F-BWMM04-BULK/2,UVIN-MC80-BASF,0.050000,F-BWMM04-BULK
F-BWMM04-BULK/2,"BUTY--DAI1,3",0.030000,F-BWMM04-BULK
F-BWMM04-BULK/2,GLYC--ECOS-K,0.030000,F-BWMM04-BULK
F-BWMM04-BULK/2,GARA-RFS-X,0.010000,F-BWMM04-BULK
F-BWMM04-BULK/2,SILI-SP105-X,0.015000,F-BWMM04-BULK
F-BWMM04-BULK/2,WARN-BYO12-X,0.031540,F-BWMM04-BULK
F-BWMM04-BULK/2,POLY-M-MP27-K,0.020000,F-BWMM04-BULK
F-BWMM04-BULK/2,SILI-BELEG5-X,0.016500,F-BWMM04-BULK
F-BWMM04-BULK/2,SILI-DCF-ID-X,0.020000,F-BWMM04-BULK
F-BWMM04-BULK/2,VITA-DL E-MS,0.005000,F-BWMM04-BULK
F-BWMM04-BULK/2,WARN-BRO12-X,0.006500,F-BWMM04-BULK
F-BWMM04-BULK/2,PEN-PRSVPE-X,0.008000,F-BWMM04-BULK
F-BWMM04-BULK/2,STEA-DSP300-X,0.005000,F-BWMM04-BULK
F-BWMM04-BULK/2,SILC-SP500LS-X,0.002000,F-BWMM04-BULK
F-BWMM04-BULK/2,WARN-BBO12-X,0.004000,F-BWMM04-BULK
F-BWMM04-BULK/2,BIO-HYAL-BIL,0.000100,F-BWMM04-BULK
F-BWMM04-BULK/2,EDT-B--K,0.000500,F-BWMM04-BULK
F-BWMM04-BULK/2,FUCO-15PSLB-X,0.001000,F-BWMM04-BULK
F-BWMM04-BULK/2,ALAN--AK-K,0.001000,F-BWMM04-BULK
F-BWMM04-BULK/2,AIR-RO--L,0.300000,F-BWMM04-BULK
L-PTMC03-BULK/11,PURO-IDD-X,0.095900,L-PTMC03-BULK
L-PTMC03-BULK/11,SILI-1202-,0.066400,L-PTMC03-BULK
L-PTMC03-BULK/11,SILI-AXU3-X,0.180000,L-PTMC03-BULK
L-PTMC03-BULK/11,SILI-BEL803-X,0.100000,L-PTMC03-BULK
L-PTMC03-BULK/11,WARN-TOA403-KF,0.029290,L-PTMC03-BULK
L-PTMC03-BULK/11,PEN-PRSVPE-X,0.008000,L-PTMC03-BULK
L-PTMC03-BULK/11,ALUM-MN10D-X,0.010000,L-PTMC03-BULK
L-PTMC03-BULK/11,PARF-VMR-X,0.000100,L-PTMC03-BULK
L-PTMC03-BULK/11,TITA-OTS2CR50-,0.053700,L-PTMC03-BULK
L-PTMC03-BULK/11,ACTI-VEAC-X,0.001000,L-PTMC03-BULK
L-PTMC03-BULK/11,PEN-SENSC50-X,0.004000,L-PTMC03-BULK
L-PTMC03-BULK/11,SILC-SP500LS-X,0.050000,L-PTMC03-BULK
L-PTMC03-BULK/11,WARN-C19012-DCR6-K,0.023570,L-PTMC03-BULK
L-PTMC03-BULK/11,WARN-C338--K,0.018040,L-PTMC03-BULK
L-PTMC03-BULK/11,SILI-DC-PSFCS-X,0.140000,L-PTMC03-BULK
L-PTMC03-BULK/11,BENT-BGISDV-X,0.220000,L-PTMC03-BULK
A-PRT-BULK/2,GLYC--ECOS-K,0.010000,A-PRT-BULK
A-PRT-BULK/2,EMUL-DERMSOLP-,0.007000,A-PRT-BULK
A-PRT-BULK/2,EDT-B--K,0.001000,A-PRT-BULK
A-PRT-BULK/2,AIR-RO--L,0.918000,A-PRT-BULK
A-PRT-BULK/2,GLUZ-GLUZ-,0.010000,A-PRT-BULK
A-PRT-BULK/2,PROP-PGESK-X,0.020000,A-PRT-BULK
A-PRT-BULK/2,EXTR-ALVGE-X,0.005000,A-PRT-BULK
A-PRT-BULK/2,PARF-SILK-,0.000500,A-PRT-BULK
A-PRT-BULK/2,PEN-PRSVPE-X,0.007500,A-PRT-BULK
A-PRT-BULK/2,MENT-FRGHS-X,0.001000,A-PRT-BULK
A-PRT-BULK/2,EXTR-WTCHPF-X,0.020000,A-PRT-BULK
L-MLCK-BULK/FF.RND.G011.08,WARN-CBC19011-BULK,0.002560,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,PEN-PRSVPE-X,0.008000,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,SILI-BELEG5-X,0.010000,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,PEN-SENSC50-X,0.004000,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,WARN-CB338073-BULK,0.071700,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,WARN-CBRRT-BULK,0.051200,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,EMU-PS-,0.036866,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,SILC-MKOL-X,0.041000,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,PURO-IDD-X,0.000100,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,WARN-CBTITAN-BULK,0.033000,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,SILS-034-X,0.002545,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,SILI-BEL803-X,0.071265,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,SILI-DC-PSFCS-X,0.081446,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,BENT-BGISDV-X,0.162891,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,DRYF-PC-X,0.178253,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,PURO-IDD-X,0.228321,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,PARF-DLPZLE-X,0.000500,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,VITA-DL E-MS,0.000100,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,WARN-CBBLKAIO-BULK,0.001150,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,OIL-OJJBIII-X,0.000100,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,WARN-CBC196619-BULK,0.005000,L-MLCK-BULK
L-MLCK-BULK/FF.RND.G011.08,EMUL-EMILST-X,0.010000,L-MLCK-BULK
M-RHDG-BULK/5,HYA-AC511H-X,0.000500,M-RHDG-BULK
M-RHDG-BULK/5,POWD-H53-X,0.001000,M-RHDG-BULK
M-RHDG-BULK/5,EDT-B--K,0.001000,M-RHDG-BULK
M-RHDG-BULK/5,"CARB--94022,68-K",0.001500,M-RHDG-BULK
M-RHDG-BULK/5,PENG-PHC-X,0.005000,M-RHDG-BULK
M-RHDG-BULK/5,EMU-DTC7-X,0.030000,M-RHDG-BULK
M-RHDG-BULK/5,FUCO-15PSLB-X,0.020000,M-RHDG-BULK
M-RHDG-BULK/5,MOIS-TR100-X,0.020000,M-RHDG-BULK
M-RHDG-BULK/5,GLUC--MC,0.015000,M-RHDG-BULK
M-RHDG-BULK/5,"BUTY--DAI1,3",0.020000,M-RHDG-BULK
M-RHDG-BULK/5,MOIS-PTVT-X,0.010000,M-RHDG-BULK
M-RHDG-BULK/5,THIC-ARAVC-,0.009500,M-RHDG-BULK
M-RHDG-BULK/5,ACTI-RBN-X,0.005000,M-RHDG-BULK
M-RHDG-BULK/5,EMG-450-X,0.003000,M-RHDG-BULK
M-RHDG-BULK/5,SILI-2005-DC-K,0.005000,M-RHDG-BULK
M-RHDG-BULK/5,EMU-SROL-X,0.005000,M-RHDG-BULK
M-RHDG-BULK/5,GLYC--ECOS-K,0.100000,M-RHDG-BULK
M-RHDG-BULK/5,ACTI-VEAC-X,0.001000,M-RHDG-BULK
M-RHDG-BULK/5,KOH--PH-K,0.000540,M-RHDG-BULK
M-RHDG-BULK/5,WARN-K-BULK,0.000050,M-RHDG-BULK
M-RHDG-BULK/5,CRIL-C1-CRO,0.002000,M-RHDG-BULK
M-RHDG-BULK/5,AIR-RO--L,0.663910,M-RHDG-BULK
M-RHDG-BULK/5,SILI-CES1104-X,0.040000,M-RHDG-BULK
M-RHDG-BULK/5,SILI-M05F-X,0.040000,M-RHDG-BULK
M-RHDG-BULK/5,LAR-WMHTG-BULK,0.000100,M-RHDG-BULK
M-RHDG-BULK/5,BIO-HYAL-BIL,0.000500,M-RHDG-BULK
M-RHDG-BULK/5,PARF-JRS-X,0.000400,M-RHDG-BULK
L-CUMKORA-BULK/FF.RND.W792.04,SILI-KSP1-X,0.020000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,POWD-H53-X,0.020000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,ARMO-HD--K,0.020000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,SILI-556-DC-K,0.050000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,SFT-S649-X,0.030000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,CERE-810-,0.035000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,EMU-LPNT-X,0.020000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,PEN-PRSVPE-X,0.008000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,SILI-D9SEB-X,0.300000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,WAX-WOW2P-X,0.110000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,VITA-DL E-MS,0.001000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,PARF-VMR-X,0.000500,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,MC3-30-SF,0.040000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,BHT-CRTL-X,0.001000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,PEN-SENSC50-X,0.004000,L-CUMKORA-BULK
L-CUMKORA-BULK/FF.RND.W792.04,EMU-ISST-X,0.005000,L-CUMKORA-BULK
