Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Quantity,Product Korporat Kode
L-RRIPLMP06-BULK/FF.RND.W1000.01,SILI-ECDC-X,0.240000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,PURO-IDD-X,0.135260,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,HAIM-DIS-X,0.045000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,TITA-OTS2CR50-,0.028440,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,SUN-MP-X,0.030000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,BENT-BGVS5PC-X,0.085000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,ACTI-ECTC-X,0.000300,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,OIL-AVSB-X,0.001000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,WAX-PFRMSW-X,0.020000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,SILS-034-X,0.010000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,ARMO-HD--K,0.010000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,EMU-ACT-X,0.011000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,VITA-DL E-MS,0.002000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,WARN-CLRG-X,0.062300,L-RRIPLMP06-BULK
M-WHPG-BULK/FF.RND.W415.06,AIR-RO--L,0.747160,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,EXTR-WTCHPF-X,0.040000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,CRO1-GTCC-,0.050000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,SOLV-BGKHN-X,0.013600,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,WARN-K-BULK,0.000210,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,LAR-BE-BULK,0.009390,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,BHT-CRTL-X,0.001000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,PARF-CFLYFGT-X,0.001500,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,ALAN--AK-K,0.002000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,GLYC--ECOS-K,0.032000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,SILI-1202-,0.030000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,SQUA-AMYR-X,0.030000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,TRI--DOW-K,0.003140,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,CHAM-COSM-,0.010000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,THIC-NOVEEC1L-,0.009000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,PANT--DL-K,0.005000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,CARB-UT-,0.002000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,PEN-EUXK900-X,0.008000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,VITA-DL E-MS,0.001000,M-WHPG-BULK
M-WHPG-BULK/FF.RND.W415.06,SILI-DC21-,0.005000,M-WHPG-BULK
F-L06-BULK/FF.RND.G044.03,SOLV-BGKHN-X,0.040000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,ARMO-HD--K,0.045000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,GLYC--ECOS-K,0.020000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,GARA-RFS-X,0.008000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,TIT-CR50HD-X,0.050000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,CRLL-4-C-K,0.006000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,EDT-B--K,0.000500,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,PARF-SOJMLF-X,0.000500,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,WARN-S12RN217--K,0.009500,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,STEA-DSP300-X,0.001000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,PEN-PRSVPE-X,0.010000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,BENT-BGISDV-X,0.020000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,WARN-TE--PBULK,0.000300,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,OIL-OJJBIII-X,0.000010,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,UVIN-MC80-BASF,0.050000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,WARN-S12YL--K,0.027800,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,EMUL-KF6017-X,0.020000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,POWD-TDMS-,0.020000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,PURO-IDD-X,0.065000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,AIR-RO--L,0.561290,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,VITA-DL E-MS,0.000100,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,SALA-99--K,0.015000,F-L06-BULK
F-L06-BULK/FF.RND.G044.03,AGF-9051-X,0.030000,F-L06-BULK
F-L01-BULK/FF.RND.G039.03,VITA-DL E-MS,0.000100,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,OIL-OJJBIII-X,0.000010,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,UVIN-MC80-BASF,0.050000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,ARMO-HD--K,0.045000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,WARN-S12RN217--K,0.003400,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,PURO-IDD-X,0.065000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,GARA-RFS-X,0.008000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,PEN-PRSVPE-X,0.010000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,AIR-RO--L,0.541490,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,SOLV-BGKHN-X,0.040000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,STEA-DSP300-X,0.001000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,PARF-SOJMLF-X,0.000500,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,AGF-9051-X,0.030000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,EMUL-KF6017-X,0.020000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,WARN-S12YL--K,0.009000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,SALA-99--K,0.015000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,POWD-TDMS-,0.020000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,TIT-CR50HD-X,0.095000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,GLYC--ECOS-K,0.020000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,CRLL-4-C-K,0.006000,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,EDT-B--K,0.000500,F-L01-BULK
F-L01-BULK/FF.RND.G039.03,BENT-BGISDV-X,0.020000,F-L01-BULK
F-L04-BULK/FF.RND.G042.04,PURO-IDD-X,0.065000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,PARF-SOJMLF-X,0.000500,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,GARA-RFS-X,0.008000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,WARN-S12YL--K,0.015000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,AIR-RO--L,0.563590,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,VITA-DL E-MS,0.000100,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,BENT-BGISDV-X,0.020000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,STEA-DSP300-X,0.001000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,PEN-PRSVPE-X,0.010000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,CRLL-4-C-K,0.006000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,GLYC--ECOS-K,0.020000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,WARN-TE--PBULK,0.000800,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,SOLV-BGKHN-X,0.040000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,POWD-TDMS-,0.020000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,ARMO-HD--K,0.045000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,UVIN-MC80-BASF,0.050000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,EMUL-KF6017-X,0.020000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,AGF-9051-X,0.030000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,WARN-S12RN217--K,0.004000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,EDT-B--K,0.000500,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,SALA-99--K,0.015000,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,OIL-OJJBIII-X,0.000010,F-L04-BULK
F-L04-BULK/FF.RND.G042.04,TIT-CR50HD-X,0.065500,F-L04-BULK
F-L05-BULK/FF.RND.G043.03,STEA-DSP300-X,0.001000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,CRLL-4-C-K,0.006000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,WARN-S12RN217--K,0.005600,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,POWD-TDMS-,0.020000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,WARN-S12YL--K,0.022000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,TIT-CR50HD-X,0.070000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,EMUL-KF6017-X,0.020000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,EDT-B--K,0.000500,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,PEN-PRSVPE-X,0.010000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,OIL-OJJBIII-X,0.000010,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,VITA-DL E-MS,0.000100,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,AIR-RO--L,0.551090,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,WARN-TE--PBULK,0.000200,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,AGF-9051-X,0.030000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,PURO-IDD-X,0.065000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,ARMO-HD--K,0.045000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,GLYC--ECOS-K,0.020000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,UVIN-MC80-BASF,0.050000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,BENT-BGISDV-X,0.020000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,GARA-RFS-X,0.008000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,PARF-SOJMLF-X,0.000500,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,SALA-99--K,0.015000,F-L05-BULK
F-L05-BULK/FF.RND.G043.03,SOLV-BGKHN-X,0.040000,F-L05-BULK
FW-AH-BULK/17,EXTR-ALVGE-X,0.001000,FW-AH-BULK
FW-AH-BULK/17,AMI-GCK12H-X,0.100000,FW-AH-BULK
FW-AH-BULK/17,TEGO-L7-1--K,0.100000,FW-AH-BULK
FW-AH-BULK/17,AJID--NL-K,0.020000,FW-AH-BULK
FW-AH-BULK/17,PENG-NPGEHP-X,0.005000,FW-AH-BULK
FW-AH-BULK/17,GLYC--ECOS-K,0.030000,FW-AH-BULK
FW-AH-BULK/17,EMUL-PLUP-X,0.030000,FW-AH-BULK
FW-AH-BULK/17,AQUA---K,0.100000,FW-AH-BULK
FW-AH-BULK/17,GARA-VCNI-X,0.003000,FW-AH-BULK
FW-AH-BULK/17,PENG-GL-LON,0.003000,FW-AH-BULK
FW-AH-BULK/17,MEDI-MDL-MGS,0.030000,FW-AH-BULK
FW-AH-BULK/17,TEXA---K,0.030000,FW-AH-BULK
FW-AH-BULK/17,PROP-PGESK-X,0.030000,FW-AH-BULK
FW-AH-BULK/17,SODA-C-ASA,0.002400,FW-AH-BULK
FW-AH-BULK/17,EDT-B--K,0.000500,FW-AH-BULK
FW-AH-BULK/17,AIR-RO--L,0.515100,FW-AH-BULK
LB-V-BULK/FF.RND.T034.05,WAX-B-BR,0.300000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,OIL-BLWHMO-X,0.290850,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,MWAX-SP19-X,0.100000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,UVIN-MC80-BASF,0.065000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,MC3-300-SF,0.050000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,ASO--KB-K,0.030000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,OIL-OJJBIII-X,0.030000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,OIL-ORJVA-X,0.030000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,SQUA-PRT-X,0.030000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,PARS-1789-,0.030000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,COSM-222--K,0.020000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,PARF-VMR-X,0.010000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,ACTI-VEAC-X,0.010000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,WARN-TI---MKR,0.002150,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,BHT-CRTL-X,0.001000,LB-V-BULK
LB-V-BULK/FF.RND.T034.05,NIPA-S--K,0.001000,LB-V-BULK
F-BWMM01-BULK/FS.RND.T0055.00,AIR-RO--L,0.300000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,PURO-IDD-X,0.115500,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,BRB-CPLM-X,0.087440,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,SILI-1202-,0.071820,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,BENT-BGISDV-X,0.050000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,UVIN-MC80-BASF,0.050000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,TIT-T85-X,0.031000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,"BUTY--DAI1,3",0.030000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,EMUL-KF6017-X,0.030000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,GLYC--ECOS-K,0.030000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,POLY-M-MP27-K,0.020000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,SILI-DCF-ID-X,0.020000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,SILI-BELEG5-X,0.016500,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,GARA-RFS-X,0.010000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,SILI-SP105-X,0.010000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,PEN-PRSVPE-X,0.008000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,STEA-DSP300-X,0.005000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,VITA-DL E-MS,0.005000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,SILC-SP500LS-X,0.002000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,ALAN--AK-K,0.001000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,FUCO-15PSLB-X,0.001000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,EDT-B--K,0.000500,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,BIO-HYAL-BIL,0.000100,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,TITA-CROTS-X,0.090000,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,WARN-BYO12-X,0.012030,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,WARN-BRO12-X,0.003010,F-BWMM01-BULK
F-BWMM01-BULK/FS.RND.T0055.00,WARN-BBO12-X,0.000100,F-BWMM01-BULK
LB-O-BULK/FF.RND.M044.07,OIL-BLWHMO-X,0.315980,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,WAX-B-BR,0.260000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,MC3-300-SF,0.090000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,UVIN-MC80-BASF,0.065000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,MWAX-SP19-X,0.050000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,ASO--KB-K,0.030000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,OIL-OJJBIII-X,0.030000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,OIL-ORJVA-X,0.030000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,PARF-OL-R 0714768,0.030000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,SQUA-PRT-X,0.030000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,PARS-1789-,0.030000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,COSM-222--K,0.020090,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,ACTI-VEAC-X,0.010000,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,OIL-CA-MS,0.003200,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,BHT-CRTL-X,0.001005,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,NIPA-S--K,0.001005,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,WARN-DCY10AL-X,0.002500,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,WARN-C338--K,0.000813,LB-O-BULK
LB-O-BULK/FF.RND.M044.07,WARN-C196619-R6-K,0.000407,LB-O-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,SUCR-AC01-X,0.230000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,BENT-BGISDV-X,0.225000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,SILI-DC-PSFCS-X,0.162500,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,SILI-BEL803-X,0.100000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,SILC-SP500LS-X,0.070000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,PURO-IDD-X,0.057000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,HAIM-DIS-X,0.025000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,ALUM-MN10D-X,0.010000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,PARF-VMR-X,0.010000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,PEN-PRSVPE-X,0.008000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,PEN-SENSC50-X,0.004000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,VITA-DL E-MS,0.001000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,WARN-CLRG-X,0.040000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,WARN-C19012-DCR6-K,0.028000,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,WARN-ABIO-X,0.015100,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,WARN-C338--K,0.009200,L-PTMCC-BULK
L-PTMCC-BULK/FS.RND.M0098-VER.01,WARN-C19011-R7CL-K,0.005200,L-PTMCC-BULK
L-PTMC01-BULK/FS.RND.M0092-VER.01,SUCR-AC01-X,0.230000,L-PTMC01-BULK
L-PTMC01-BULK/FS.RND.M0092-VER.01,BENT-BGISDV-X,0.225000,L-PTMC01-BULK
L-PTMC01-BULK/FS.RND.M0092-VER.01,SILI-DC-PSFCS-X,0.140600,L-PTMC01-BULK
