kode_item,nama_item,jenis,group,stock_quantity,release_quantity,staging_timbang_quantity,soh,unprocessed_mo,unprocessed_smb,available_stock,git_karantina,git_pending,uom,week,year
DUS-CHCL2R1-MO,Dus CHC Lipmatte 02 R1 MO,DUS,packaging,351,0,0,351.0,,,351.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL2R2-MO,Dus Color Hypnose Creamy Lipmatte 02 R2 MO,DUS,packaging,2424,0,0,2424.0,,596.0,1828.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL3R0-MO,Dus CHC Lipmatte 03 MO (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL3R1-MO,Dus CHC Lipmatte 03 R1 MO,DUS,packaging,515,0,0,515.0,,,515.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL3R2-MO,Dus Color Hypnose Creamy Lipmatte 03 R2 MO,DUS,packaging,6474,0,0,6474.0,,1788.0,4686.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL4R1-MO,Dus CHC Lipmatte 04 R1 MO,DUS,packaging,393,0,0,393.0,,,393.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL4R2-MO,Dus Color Hypnose Creamy Lipmatte 04 R2 MO,DUS,packaging,2803,0,0,2803.0,,596.0,2207.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL5R0-MO,Dus CHC Lipmatte 05 MO (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL5R1-MO,Dus CHC Lipmatte 05 R1 MO,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL5R2-MO,Dus Color Hypnose Creamy Lipmatte 05 R2 MO,DUS,packaging,6090,0,0,6090.0,,1788.0,4302.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL6R1-MO,Dus CHC Lipmatte 06 R1 MO,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL6R2-MO,Dus Color Hypnose Creamy Lipmatte 06 R2 MO,DUS,packaging,1933,4984,0,6917.0,,1192.0,5725.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL7R0-MO,Dus CHC Lipmatte 07 MO (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL7R1-MO,Dus CHC Lipmatte 07 R1 MO,DUS,packaging,1421,0,0,1421.0,,,1421.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL7R2-MO,Dus Color Hypnose Creamy Lipmatte 07 R2 MO,DUS,packaging,4598,0,0,4598.0,,1788.0,2810.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL8R1-MO,Dus CHC Lipmatte 08 R1 MO,DUS,packaging,8977,0,0,8977.0,,1192.0,7785.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL9R0-MO,Dus CHC Lipmatte 09 MO (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CHCL9R1-MO,Dus CHC Lipmatte 09 R1 MO,DUS,packaging,654,0,0,654.0,,596.0,58.0,0,0,Pc(s),24.0,2023.0
DUS-CHCP01R0-W,Dus Colorfit Highlight Contour Palette 01 W,DUS,packaging,28306,0,0,28306.0,,,28306.0,0,0,Pc(s),24.0,2023.0
DUS-CHCP02R0-W,Dus Colorfit Highlight Contour Palette 02 W,DUS,packaging,27327,0,0,27327.0,,,27327.0,0,0,Pc(s),24.0,2023.0
DUS-CLBPER0-E,Dus CLB Stick Peach E,DUS,packaging,15751,0,0,15751.0,,1788.0,13963.0,0,0,Pc(s),24.0,2023.0
DUS-CLBPIR0-E,Dus CLB Stick Pink E,DUS,packaging,4334,0,0,4334.0,,1192.0,3142.0,0,0,Pc(s),24.0,2023.0
DUS-CLCBNBR0-EILD,Dus Cheek Lit Cream Blush Nudie Brown Emina,DUS,packaging,13517,0,0,13517.0,,,13517.0,0,0,Pc(s),24.0,2023.0
DUS-CLCBPER1-EILD,Dus Cheek Lit Cream Blush Peach R1 E (Pc(s)),DUS,packaging,14501,0,0,14501.0,,,14501.0,0,0,Pc(s),24.0,2023.0
DUS-CLCBPIR1-EILD,Dus Cheek Lit Cream Blush Pink R1 E (Pc(s)),DUS,packaging,3073,14984,0,18057.0,,5192.0,12865.0,0,0,Pc(s),24.0,2023.0
DUS-CLCBVR0-EILD,Dus Cheek Lit Cream Blush Violet Emina,DUS,packaging,6470,0,0,6470.0,,,6470.0,0,0,Pc(s),24.0,2023.0
DUS-CLHNTR0-E,Dus CLH Stick Nudetwinkle E,DUS,packaging,804,0,0,804.0,,596.0,208.0,0,2503,Pc(s),24.0,2023.0
DUS-CLHPNSR0-E,Dus CL Highlighter Powder Nudesparkle E,DUS,packaging,2859,0,0,2859.0,,2000.0,859.0,0,0,Pc(s),24.0,2023.0
DUS-CLMRC100-W,Dus Crystallure MRC Foam 100 W,DUS,packaging,5407,0,0,5407.0,,1715.0,3692.0,0,0,Pc(s),24.0,2023.0
DUS-CLPB01RVR0-E,Dus Cheek Lit Pressed Blush 01 RV Emina,DUS,packaging,9984,0,0,9984.0,,,9984.0,0,0,Pc(s),24.0,2023.0
DUS-CLPB02RVR0-E,Dus Cheek Lit Pressed Blush 02 RV Emina,DUS,packaging,15984,0,0,15984.0,,15260.0,724.0,0,0,Pc(s),24.0,2023.0
DUS-CLPB03RVR0-E,Dus Cheek Lit Pressed Blush 03 RV Emina,DUS,packaging,5534,0,0,5534.0,,,5534.0,0,0,Pc(s),24.0,2023.0
DUS-CLPB04RVR0-E,Dus Cheek Lit Pressed Blush 04 RV Emina,DUS,packaging,15984,0,0,15984.0,,15260.0,724.0,0,0,Pc(s),24.0,2023.0
DUS-CLPB05RVR0-E,Dus Cheek Lit Pressed Blush 05 RV Emina,DUS,packaging,15984,0,0,15984.0,,15260.0,724.0,0,0,Pc(s),24.0,2023.0
DUS-CLVMR0-E,Dus Cosmic Lash Volume Mascara E,DUS,packaging,28793,0,0,28793.0,,,28793.0,0,0,Pc(s),24.0,2023.0
DUS-CLVMR1-E,Dus Cosmic Lash Volume Mascara R1 E,DUS,packaging,29974,16584,0,46558.0,,,46558.0,0,0,Pc(s),24.0,2023.0
DUS-CM16R0-E,Dus Creamatte 16 E,DUS,packaging,30789,0,0,30789.0,,,30789.0,0,0,Pc(s),24.0,2023.0
DUS-CM17R0-E,Dus Creamatte 17 E,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CM18R0-E,Dus Creamatte 18 E,DUS,packaging,3525,0,0,3525.0,,,3525.0,0,0,Pc(s),24.0,2023.0
DUS-CM19R0-E,Dus Creamatte 19 E,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CM3UGR0-EILD,Dus Creamatte Metallic Ed 03 Unicorn Glow CRT E,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CMABR0-EILD,Dus Creamatte Amazeballs E,DUS,packaging,779,0,0,779.0,,,779.0,0,0,Pc(s),24.0,2023.0
DUS-CMABR1-E,Dus Creamatte 11 Amazeballs CRT R1 E,DUS,packaging,14585,0,0,14585.0,,11620.0,2965.0,0,0,Pc(s),24.0,2023.0
DUS-CMBBR0-EILD,Dus Creamatte Beet Bites E,DUS,packaging,9,0,0,9.0,,,9.0,0,0,Pc(s),24.0,2023.0
DUS-CMBBR1-E,Dus Creamatte 13 Beet Bites CRT R1 E,DUS,packaging,11327,0,0,11327.0,,2324.0,9003.0,0,0,Pc(s),24.0,2023.0
DUS-CMBFR0-EILD,Dus Creamatte Baby Fox E,DUS,packaging,1849,0,0,1849.0,,,1849.0,0,0,Pc(s),24.0,2023.0
DUS-CMBFR1-E,Dus Creamatte 09 Baby Fox CRT R1 E,DUS,packaging,4223,14984,0,19207.0,,4648.0,14559.0,0,0,Pc(s),24.0,2023.0
DUS-CMCCR1-EILD,Dus Creamatte 01 Chocolava CRT R1 E (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CMCCR2-E,Dus Creamatte 01 Chocolava CRT R2 E,DUS,packaging,17708,0,0,17708.0,,2960.0,14748.0,0,0,Pc(s),24.0,2023.0
DUS-CMCPR0-EILD,Dus Creamatte Chocopuff E,DUS,packaging,2837,0,0,2837.0,,,2837.0,0,0,Pc(s),24.0,2023.0
DUS-CMCPR1-E,Dus Creamatte 15 Chocopuff CRT R1 E,DUS,packaging,13284,0,0,13284.0,,2220.0,11064.0,0,0,Pc(s),24.0,2023.0
DUS-CMFBR1-EILD,Dus Creamatte 04 Frostbite CRT R1 E (Pc(s),DUS,packaging,2228,0,0,2228.0,,,2228.0,0,0,Pc(s),24.0,2023.0
DUS-CMFBR2-E,Dus Creamatte 04 Frostbite CRT R2 E,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CMFMR1-EILD,Dus Creamatte 05 Flamingo CRT R1 E (Pc(s),DUS,packaging,1571,0,0,1571.0,,2324.0,-753.0,0,0,Pc(s),24.0,2023.0
DUS-CMFR0-W,Dus CM Foundation W,DUS,packaging,57095,0,0,57095.0,,3385.0,53710.0,0,0,Pc(s),24.0,2023.0
DUS-CMFWR1-EILD,Dus Creamatte 02 Fuzzy Wuzzy CRT R1 E (Pc(s),DUS,packaging,1424,0,0,1424.0,,,1424.0,0,0,Pc(s),24.0,2023.0
DUS-CMFWR2-E,Dus Creamatte 02 Fuzzy Wuzzy CRT R2 E,DUS,packaging,2890,14984,0,17874.0,,,17874.0,0,0,Pc(s),24.0,2023.0
DUS-CMGAR0-EILD,Dus Creamatte Gingerale E,DUS,packaging,63,0,0,63.0,,,63.0,0,0,Pc(s),24.0,2023.0
DUS-CMGAR1-E,Dus Creamatte 14 Gingerale CRT R1 E,DUS,packaging,6036,0,0,6036.0,,,6036.0,0,0,Pc(s),24.0,2023.0
DUS-CMJBR1-EILD,Dus Creamatte 06 Jelly Bean CRT R1 E (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CMJBR2-E,Dus Creamatte 06 Jelly Bean CRT R2 E,DUS,packaging,8122,0,0,8122.0,,2324.0,5798.0,0,0,Pc(s),24.0,2023.0
DUS-CMMOI300-30774LG,Dus Cheek Marbles Make over,DUS,packaging,2251,0,0,2251.0,,1148.0,1103.0,0,0,Pc(s),24.0,2023.0
DUS-CMMVR1-EILD,Dus Creamatte 03 Mauvelous CRT R1 E (Pc(s),DUS,packaging,984,0,0,984.0,,,984.0,0,0,Pc(s),24.0,2023.0
DUS-CMMVR2-E,Dus Creamatte 03 Mauvelous CRT R2 E,DUS,packaging,16713,0,0,16713.0,,4648.0,12065.0,0,0,Pc(s),24.0,2023.0
DUS-CMPPR0-EILD,Dus Creamatte Perky Plum E,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CMPPR1-E,Dus Creamatte 12 Perky Plum CRT R1 E,DUS,packaging,11122,6984,0,18106.0,,2324.0,15782.0,0,0,Pc(s),24.0,2023.0
DUS-CMPR0-W,Dus Colorfit Mattifying Powder W,DUS,packaging,1916,0,0,1916.0,,,1916.0,0,0,Pc(s),24.0,2023.0
DUS-CMPR2-W,Dus Colorfit Mattifying Powder R2 W,DUS,packaging,67804,0,0,67804.0,,12048.0,55756.0,0,0,Pc(s),24.0,2023.0
DUS-CMPSR0-EILD,Dus Creamatte Pumpkin Spice E,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CMPSR1-E,Dus Creamatte 08 Pumpkin Spice CRT R1 E,DUS,packaging,10891,0,0,10891.0,,2324.0,8567.0,0,0,Pc(s),24.0,2023.0
DUS-CMSFR0-EILD,Dus Creamatte Starfish E,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CMSFR1-E,Dus Creamatte 10 Starfish CRT R1 E,DUS,packaging,5966,9984,0,15950.0,,,15950.0,0,0,Pc(s),24.0,2023.0
DUS-CMTWR1-EILD,Dus Creamatte 07 Tumbleweed CRT R1 E (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CMTWR2-E,Dus Creamatte 07 Tumbleweed CRT R2 E,DUS,packaging,16751,0,0,16751.0,,596.0,16155.0,0,0,Pc(s),24.0,2023.0
DUS-COTR0-B,Dus Carrier Oil Terra Beyondly B/LB,DUS,packaging,2020,0,0,2020.0,,,2020.0,0,0,Pc(s),24.0,2023.0
DUS-CPADCCR0-W,Dus Crystallure PADC Concealer W,DUS,packaging,42641,0,0,42641.0,,3112.0,39529.0,0,0,Pc(s),24.0,2023.0
DUS-CPFTR0-T,Dus Color Play Face Tint T,DUS,packaging,37002,260,0,37262.0,,4524.0,32738.0,0,0,Pc(s),24.0,2023.0
DUS-CPGCR0-W,Dus Colorfit PGC W,DUS,packaging,8892,0,0,8892.0,,7153.0,1739.0,0,0,Pc(s),24.0,2023.0
DUS-CPLPBR0-W,Dus Crystallure PLP Blush W,DUS,packaging,214,0,0,214.0,,,214.0,0,0,Pc(s),24.0,2023.0
DUS-CPRLR0-W,Dus Crystallure PRL Lip Couture W,DUS,packaging,8584,0,0,8584.0,,2384.0,6200.0,0,0,Pc(s),24.0,2023.0
DUS-CQEP01R0-W,Dus Colorfit Quad Eye Palette 01 W,DUS,packaging,16609,0,0,16609.0,,,16609.0,0,0,Pc(s),24.0,2023.0
DUS-CQEP02R0-W,Dus Colorfit Quad Eye Palette 02 W,DUS,packaging,17360,0,0,17360.0,,,17360.0,0,0,Pc(s),24.0,2023.0
DUS-CQEP03R0-W,Dus Colorfit Quad Eye Palette 03 W,DUS,packaging,15027,0,0,15027.0,,,15027.0,0,0,Pc(s),24.0,2023.0
DUS-CRGFHR0-MO,Cardboard Riche Glow Face Highlighter MO,DUS,packaging,2308,0,0,2308.0,,,2308.0,0,0,Pc(s),24.0,2023.0
DUS-CSAESR0-W,Dus Crystallure SA Eye Serum 15 CRT W (Pc(s)),DUS,packaging,5626,2034,0,7660.0,,,7660.0,0,0,Pc(s),24.0,2023.0
DUS-CSBANC15R1-W,Dus CS Bright Activating Night Cream 15 R1 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBANC15R2-W,Dus CS Bright Activating Night Cream 15 R2 W,DUS,packaging,900,1052,0,1952.0,,,1952.0,0,0,Pc(s),24.0,2023.0
DUS-CSBANC15R3-W,Dus CS Bright Activating Night Cream 15 R3 W,DUS,packaging,160612,0,0,160612.0,,,160612.0,0,0,Pc(s),24.0,2023.0
DUS-CSBANC15-W,Dus CS Bright Activating Night Cream 15 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBANC30R1-W,Dus CS Bright Activating Night Cream 30 R1 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBANC30R2-W,Dus CS Bright Activating Night Cream 30 R2 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBANC30R3-W,Dus CS Bright Activating Night Cream 30 R3 W,DUS,packaging,91551,55958,0,147509.0,,32136.0,115373.0,0,0,Pc(s),24.0,2023.0
DUS-CSBANC30-W,Dus CS Bright Activating Night Cream 30 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBDC15R1-W,Dus CS Brightening Day Cream 15 R1 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBDC15R2-W,Dus CS Brightening Day Cream 15 R2 W,DUS,packaging,4829,8,0,4837.0,,,4837.0,0,0,Pc(s),24.0,2023.0
DUS-CSBDC15R3-W,Dus CS Brightening Day Cream 15 R3 W,DUS,packaging,243959,5992,0,249951.0,,,249951.0,0,0,Pc(s),24.0,2023.0
DUS-CSBDC15-W,Dus CS Brightening Day Cream 15 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBDC30R1-W,Dus CS Brightening Day Cream 30 R1 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBDC30R2-W,Dus CS Brightening Day Cream 30 R2 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBDC30R3-W,Dus CS Brightening Day Cream 30 R3 W,DUS,packaging,203509,0,0,203509.0,,,203509.0,0,0,Pc(s),24.0,2023.0
DUS-CSBDC30-W,Dus CS Brightening Day Cream 30 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSBDC9-W,Dus CS Brightening Day Cream 9 W,DUS,packaging,111791,26,0,111817.0,,,111817.0,0,0,Pc(s),24.0,2023.0
DUS-CSDSBS20R1-W,Dus CS Dark Spot & Brightening Serum 20 R1 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSDSBS20R2-W,Dus CS Dark Spot & Brightening Serum 20 R2 W,DUS,packaging,800,39,0,839.0,,,839.0,0,0,Pc(s),24.0,2023.0
DUS-CSDSBS20R3-W,Dus CS Dark Spot & Brightening Serum 20 R3 W,DUS,packaging,170258,0,0,170258.0,,44075.0,126183.0,0,0,Pc(s),24.0,2023.0
DUS-CSDSBS20-W,Dus CS Dark Spot & Brightening Serum 20 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSEDCC10R1-W,Dus CS Eyes Dark Circle Corrector 10 R1 W,DUS,packaging,3007,0,0,3007.0,,,3007.0,0,0,Pc(s),24.0,2023.0
DUS-CSEDCC10R2-W,Dus CS Eyes Dark Circle Corrector 10 R2 W,DUS,packaging,48371,2384,0,50755.0,,,50755.0,0,0,Pc(s),24.0,2023.0
DUS-CSEDCC10-W,Dus CS Eyes Dark Circle Corrector 10 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSET125R1-W,Dus CS Exfoliating Toner 125 R1 W,DUS,packaging,75100,0,0,75100.0,,7732.0,67368.0,0,0,Pc(s),24.0,2023.0
DUS-CSET125-W,Dus CS Exfoliating Toner 125 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC1R1-MO,Dus Color Stick Gloss Crayon 101 Veronica R1 MO (Pc(s)),DUS,packaging,11529,0,0,11529.0,,,11529.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC1R2-MO,Dus Color Stick Gloss Crayon 101 Veronica R2 MO,DUS,packaging,3062,5984,0,9046.0,,,9046.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC2R1-MO,Dus Color Stick Gloss Crayon 102 Abigail R1 MO (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC2R2-MO,Dus Color Stick Gloss Crayon 102 Abigail R2 MO,DUS,packaging,8833,0,0,8833.0,,,8833.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC3R1-MO,Dus Color Stick Gloss Crayon 103 Emma R1 MO (Pc(s)),DUS,packaging,2890,0,0,2890.0,,,2890.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC3R2-MO,Dus Color Stick Gloss Crayon 103 Emma R2 MO,DUS,packaging,8512,0,0,8512.0,,,8512.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC4R1-MO,Dus Color Stick Gloss Crayon 104 Chloe R1 MO (Pc(s)),DUS,packaging,22,0,0,22.0,,,22.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC4R2-MO,Dus Color Stick Gloss Crayon 104 Chloe R2 MO,DUS,packaging,8114,0,0,8114.0,,,8114.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC5R1-MO,Dus Color Stick Gloss Crayon 105 Jolene R1 MO (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSGC5R2-MO,Dus Color Stick Gloss Crayon 105 Jolene R2 MO,DUS,packaging,4439,4984,0,9423.0,,,9423.0,0,0,Pc(s),24.0,2023.0
DUS-CSPR-EILD,Dus CSPR,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSPTE100R1-W,Dus CS Pure Treatment Essence 100 R1 W,DUS,packaging,10381,0,0,10381.0,,12637.0,-2256.0,0,0,Pc(s),24.0,2023.0
DUS-CSPTE100R2-W,Dus CS Pure Treatment Essence 100 R2 W,DUS,packaging,29976,8,0,29984.0,,,29984.0,0,0,Pc(s),24.0,2023.0
DUS-CSPTE100-W,Dus CS Pure Treatment Essence 100 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSPTE30R1-W,Dus CS Pure Treatment Essence 30 R1 W,DUS,packaging,63174,0,0,63174.0,,,63174.0,0,0,Pc(s),24.0,2023.0
DUS-CSPTE30-W,Dus CS Pure Treatment Essence 30 W,DUS,packaging,16170,0,0,16170.0,,5363.0,10807.0,0,0,Pc(s),24.0,2023.0
DUS-CSPTE50R1-W,Dus CS Pure Treatment Essence 50 R1 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSPTE50R2-W,Dus CS Pure Treatment Essence 50 R2 W,DUS,packaging,43885,0,0,43885.0,,,43885.0,0,0,Pc(s),24.0,2023.0
DUS-CSPTE50-W,Dus CS Pure Treatment Essence 50 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSRDG15R1-W,Dus CS Refreshing Day Gel 15 R1 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSRDG15R2-W,Dus CS Refreshing Day Gel 15 R2 W,DUS,packaging,22181,0,0,22181.0,,,22181.0,0,0,Pc(s),24.0,2023.0
DUS-CSRDG15-W,Dus CS Refreshing Day Gel 15 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSRDG30R1-W,Dus CS Refreshing Day Gel 30 R1 W,DUS,packaging,13931,0,0,13931.0,,,13931.0,0,0,Pc(s),24.0,2023.0
DUS-CSRDG30-W,Dus CS Refreshing Day Gel 30 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CSRSSKR0-W,Unit Box CS Radiant Skin Starter Kit W,DUS,packaging,21276,16,0,21292.0,,,21292.0,0,0,Pc(s),24.0,2023.0
DUS-CT01R1-E,Dus Creamytint 01 Brick Town R1 E,DUS,packaging,8442,0,0,8442.0,,3584.0,4858.0,0,0,Pc(s),24.0,2023.0
DUS-CT1R0-E,Dus Cramytint 01 E (Pc(s)),DUS,packaging,89,16,0,105.0,,,105.0,0,0,Pc(s),24.0,2023.0
DUS-CT2R0-E,Dus Cramytint 02 E (Pc(s)),DUS,packaging,27619,0,0,27619.0,,3584.0,24035.0,0,0,Pc(s),24.0,2023.0
DUS-CT3R0-E,Dus Creamytint 03 E (Pc(s)),DUS,packaging,24392,0,0,24392.0,,3584.0,20808.0,0,0,Pc(s),24.0,2023.0
DUS-CT4R0-E,Dus Creamytint 04 E (Pc(s)),DUS,packaging,24791,0,0,24791.0,,1076.0,23715.0,0,0,Pc(s),24.0,2023.0
DUS-CT5R0-E,Dus Creamytint 05 E (Pc(s)),DUS,packaging,2626,19984,0,22610.0,,7168.0,15442.0,0,0,Pc(s),24.0,2023.0
DUS-CTKR0-W,Dus Crystallure Trial Kit W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CTKR1-W,Dus Crystallure Trial Kit R1 W,DUS,packaging,28258,0,0,28258.0,,,28258.0,0,0,Pc(s),24.0,2023.0
DUS-CTWC21WR0-OMG,"Dus Coverlast Two Way Cake 21W OMG,Ivory 300gsm,3W,68x68x20mm,VarGloss",Packaging Material,packaging,65089,0,0,65089.0,,130.0,64959.0,0,0,Pc(s),24.0,2023.0
DUS-CTWC32NR0-OMG,"Dus Coverlast Two Way Cake 32N OMG,Ivory 300gsm,3W,68x68x20mm,VarGloss",Packaging Material,packaging,101995,0,0,101995.0,,10186.0,91809.0,0,0,Pc(s),24.0,2023.0
DUS-CTWC41WR0-OMG,"Dus Coverlast Two Way Cake 41W OMG,Ivory 300gsm,3W,68x68x20mm,VarGloss",Packaging Material,packaging,104304,13684,0,117988.0,,10216.0,107772.0,0,0,Pc(s),24.0,2023.0
DUS-CULML10R0-W,Dus CUL Matte Lipstick 10 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CULML10R1-W,Dus CUL Matte Lipstick 10 R1 W,DUS,packaging,9193,24984,0,34177.0,,14316.0,19861.0,0,0,Pc(s),24.0,2023.0
DUS-CULML11R0-W,Dus CUL Matte Lipstick 11 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CULML11R1-W,Dus CUL Matte Lipstick 11 R1 W,DUS,packaging,37209,16,0,37225.0,,14316.0,22909.0,0,0,Pc(s),24.0,2023.0
DUS-CULML12R0-W,Dus CUL Matte Lipstick 12 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CULML12R1-W,Dus CUL Matte Lipstick 12 R1 W,DUS,packaging,6766,29984,0,36750.0,,14316.0,22434.0,0,0,Pc(s),24.0,2023.0
DUS-CULML13R0-W,Dus CUL Matte Lipstick 13 W,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CULML13R1-W,Dus CUL Matte Lipstick 13 R1 W,DUS,packaging,31437,0,0,31437.0,,9544.0,21893.0,0,0,Pc(s),24.0,2023.0
DUS-CULML1R0-W,Dus CUL Matte Lipstick 01 W (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CULML1R1-W,Dus CUL Matte Lipstick 01 R1 W,DUS,packaging,25709,0,0,25709.0,,4772.0,20937.0,0,0,Pc(s),24.0,2023.0
DUS-CULML2R0-W,Dus CUL Matte Lipstick 02 W (Pc(s)),DUS,packaging,2235,0,0,2235.0,,,2235.0,0,0,Pc(s),24.0,2023.0
DUS-CULML2R1-W,Dus CUL Matte Lipstick 02 R1 W,DUS,packaging,54313,0,0,54313.0,,4772.0,49541.0,0,0,Pc(s),24.0,2023.0
DUS-CULML3R0-W,Dus CUL Matte Lipstick 03 W (Pc(s)),DUS,packaging,3550,0,0,3550.0,,,3550.0,0,0,Pc(s),24.0,2023.0
DUS-CULML3R1-W,Dus CUL Matte Lipstick 03 R1 W,DUS,packaging,14415,24984,0,39399.0,,9544.0,29855.0,0,0,Pc(s),24.0,2023.0
DUS-CULML4R0-W,Dus CUL Matte Lipstick 04 W (Pc(s)),DUS,packaging,1844,0,0,1844.0,,,1844.0,0,0,Pc(s),24.0,2023.0
DUS-CULML4R1-W,Dus CUL Matte Lipstick 04 R1 W,DUS,packaging,16254,16,0,16270.0,,4772.0,11498.0,0,0,Pc(s),24.0,2023.0
DUS-CULML5R0-W,Dus CUL Matte Lipstick 05 W (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
DUS-CULML5R1-W,Dus CUL Matte Lipstick 05 R1 W,DUS,packaging,26401,0,0,26401.0,,4772.0,21629.0,0,0,Pc(s),24.0,2023.0
